layer,beta,experiment,success_count,total_prompts,final_accuracy
19,0.5,5,0.0,1000.0,0.0
19,0.5,Average,,,0.0
19,1.0,1,2.0,1000.0,0.002
19,1.0,2,4.0,1000.0,0.004
19,1.0,3,2.0,1000.0,0.002
19,1.0,4,0.0,1000.0,0.0
19,1.0,5,2.0,1000.0,0.002
19,1.0,Average,,,0.002
19,2.0,1,24.0,1000.0,0.024
19,2.0,2,33.0,1000.0,0.033
19,2.0,3,31.0,1000.0,0.031
19,2.0,4,32.0,1000.0,0.032
19,2.0,5,30.0,1000.0,0.03
19,2.0,Average,,,0.03
19,3.0,1,2.0,1000.0,0.002
19,3.0,2,6.0,1000.0,0.006
19,3.0,3,9.0,1000.0,0.009
19,3.0,4,1.0,1000.0,0.001
19,3.0,5,3.0,1000.0,0.003
19,3.0,Average,,,0.004200000000000001
19,4.0,1,0.0,1000.0,0.0
19,4.0,2,0.0,1000.0,0.0
19,4.0,3,0.0,1000.0,0.0
19,4.0,4,0.0,1000.0,0.0
19,4.0,5,0.0,1000.0,0.0
19,4.0,Average,,,0.0
19,5.0,1,0.0,1000.0,0.0
19,5.0,2,0.0,1000.0,0.0
19,5.0,3,0.0,1000.0,0.0
19,5.0,4,0.0,1000.0,0.0
19,5.0,5,0.0,1000.0,0.0
19,5.0,Average,,,0.0
20,0.5,1,0.0,1000.0,0.0
20,0.5,2,0.0,1000.0,0.0
20,0.5,3,0.0,1000.0,0.0
20,0.5,4,0.0,1000.0,0.0
20,0.5,5,0.0,1000.0,0.0
20,0.5,Average,,,0.0
20,1.0,1,8.0,1000.0,0.008
20,1.0,2,11.0,1000.0,0.011
20,1.0,3,11.0,1000.0,0.011
20,1.0,4,9.0,1000.0,0.009
20,1.0,5,11.0,1000.0,0.011
20,1.0,Average,,,0.01
20,2.0,1,29.0,1000.0,0.029
20,2.0,2,46.0,1000.0,0.046
20,2.0,3,36.0,1000.0,0.036
20,2.0,4,36.0,1000.0,0.036
20,2.0,5,38.0,1000.0,0.038
20,2.0,Average,,,0.037
20,3.0,1,0.0,1000.0,0.0
20,3.0,2,2.0,1000.0,0.002
20,3.0,3,2.0,1000.0,0.002
20,3.0,4,4.0,1000.0,0.004
20,3.0,5,1.0,1000.0,0.001
20,3.0,Average,,,0.0018000000000000002
20,4.0,1,0.0,1000.0,0.0
20,4.0,2,0.0,1000.0,0.0
20,4.0,3,0.0,1000.0,0.0
20,4.0,4,0.0,1000.0,0.0
20,4.0,5,0.0,1000.0,0.0
20,4.0,Average,,,0.0
20,5.0,1,0.0,1000.0,0.0
20,5.0,2,0.0,1000.0,0.0
20,5.0,3,0.0,1000.0,0.0
20,5.0,4,0.0,1000.0,0.0
20,5.0,5,0.0,1000.0,0.0
20,5.0,Average,,,0.0
21,0.5,1,1.0,1000.0,0.001
21,0.5,2,1.0,1000.0,0.001
21,0.5,3,0.0,1000.0,0.0
21,0.5,4,1.0,1000.0,0.001
21,0.5,5,0.0,1000.0,0.0
21,0.5,Average,,,0.0006000000000000001
21,1.0,1,3.0,1000.0,0.003
21,1.0,2,5.0,1000.0,0.005
21,1.0,3,3.0,1000.0,0.003
21,1.0,4,0.0,1000.0,0.0
21,1.0,5,5.0,1000.0,0.005
21,1.0,Average,,,0.0032
21,2.0,1,32.0,1000.0,0.032
21,2.0,2,46.0,1000.0,0.046
21,2.0,3,44.0,1000.0,0.044
21,2.0,4,32.0,1000.0,0.032
21,2.0,5,39.0,1000.0,0.039
21,2.0,Average,,,0.0386
21,3.0,1,17.0,1000.0,0.017
21,3.0,2,44.0,1000.0,0.044
21,3.0,3,37.0,1000.0,0.037
21,3.0,4,24.0,1000.0,0.024
21,3.0,5,33.0,1000.0,0.033
21,3.0,Average,,,0.031
21,4.0,1,2.0,1000.0,0.002
21,4.0,2,10.0,1000.0,0.01
21,4.0,3,10.0,1000.0,0.01
21,4.0,4,2.0,1000.0,0.002
21,4.0,5,4.0,1000.0,0.004
21,4.0,Average,,,0.0056
21,5.0,1,0.0,1000.0,0.0
21,5.0,2,1.0,1000.0,0.001
21,5.0,3,0.0,1000.0,0.0
21,5.0,4,0.0,1000.0,0.0
21,5.0,5,0.0,1000.0,0.0
21,5.0,Average,,,0.0002
22,0.5,1,1.0,1000.0,0.001
22,0.5,2,1.0,1000.0,0.001
22,0.5,3,0.0,1000.0,0.0
22,0.5,4,0.0,1000.0,0.0
22,0.5,5,0.0,1000.0,0.0
22,0.5,Average,,,0.0004
22,1.0,1,3.0,1000.0,0.003
22,1.0,2,8.0,1000.0,0.008
22,1.0,3,7.0,1000.0,0.007
22,1.0,4,0.0,1000.0,0.0
22,1.0,5,5.0,1000.0,0.005
22,1.0,Average,,,0.0046
22,2.0,1,24.0,1000.0,0.024
22,2.0,2,54.0,1000.0,0.054
22,2.0,3,46.0,1000.0,0.046
22,2.0,4,35.0,1000.0,0.035
22,2.0,5,45.0,1000.0,0.045
22,2.0,Average,,,0.0408
22,3.0,1,27.0,1000.0,0.027
22,3.0,2,47.0,1000.0,0.047
22,3.0,3,54.0,1000.0,0.054
22,3.0,4,36.0,1000.0,0.036
22,3.0,5,40.0,1000.0,0.04
22,3.0,Average,,,0.0408
22,4.0,1,8.0,1000.0,0.008
22,4.0,2,12.0,1000.0,0.012
22,4.0,3,14.0,1000.0,0.014
22,4.0,4,17.0,1000.0,0.017
22,4.0,5,8.0,1000.0,0.008
22,4.0,Average,,,0.011800000000000001
22,5.0,1,1.0,1000.0,0.001
22,5.0,2,0.0,1000.0,0.0
22,5.0,3,0.0,1000.0,0.0
22,5.0,4,1.0,1000.0,0.001
22,5.0,5,0.0,1000.0,0.0
22,5.0,Average,,,0.0004
23,0.5,1,1.0,1000.0,0.001
23,0.5,2,1.0,1000.0,0.001
23,0.5,3,0.0,1000.0,0.0
23,0.5,4,0.0,1000.0,0.0
23,0.5,5,0.0,1000.0,0.0
23,0.5,Average,,,0.0004
23,1.0,1,3.0,1000.0,0.003
23,1.0,2,7.0,1000.0,0.007
23,1.0,3,4.0,1000.0,0.004
23,1.0,4,0.0,1000.0,0.0
23,1.0,5,2.0,1000.0,0.002
23,1.0,Average,,,0.0032
23,2.0,1,19.0,1000.0,0.019
23,2.0,2,37.0,1000.0,0.037
23,2.0,3,37.0,1000.0,0.037
23,2.0,4,27.0,1000.0,0.027
23,2.0,5,32.0,1000.0,0.032
23,2.0,Average,,,0.0304
23,3.0,1,15.0,1000.0,0.015
23,3.0,2,24.0,1000.0,0.024
23,3.0,3,33.0,1000.0,0.033
23,3.0,4,28.0,1000.0,0.028
23,3.0,5,30.0,1000.0,0.03
23,3.0,Average,,,0.026000000000000002
23,4.0,1,3.0,1000.0,0.003
23,4.0,2,5.0,1000.0,0.005
23,4.0,3,6.0,1000.0,0.006
23,4.0,4,9.0,1000.0,0.009
23,4.0,5,6.0,1000.0,0.006
23,4.0,Average,,,0.0058
23,5.0,1,0.0,1000.0,0.0
23,5.0,2,0.0,1000.0,0.0
23,5.0,3,0.0,1000.0,0.0
23,5.0,4,1.0,1000.0,0.001
23,5.0,5,0.0,1000.0,0.0
23,5.0,Average,,,0.0002
24,0.5,1,1.0,1000.0,0.001
24,0.5,2,1.0,1000.0,0.001
24,0.5,3,0.0,1000.0,0.0
24,0.5,4,0.0,1000.0,0.0
24,0.5,5,0.0,1000.0,0.0
24,0.5,Average,,,0.0004
24,1.0,1,1.0,1000.0,0.001
24,1.0,2,3.0,1000.0,0.003
24,1.0,3,2.0,1000.0,0.002
24,1.0,4,0.0,1000.0,0.0
24,1.0,5,2.0,1000.0,0.002
24,1.0,Average,,,0.0016
24,2.0,1,13.0,1000.0,0.013
24,2.0,2,24.0,1000.0,0.024
24,2.0,3,22.0,1000.0,0.022
24,2.0,4,15.0,1000.0,0.015
24,2.0,5,15.0,1000.0,0.015
24,2.0,Average,,,0.0178
24,3.0,1,22.0,1000.0,0.022
24,3.0,2,39.0,1000.0,0.039
24,3.0,3,42.0,1000.0,0.042
24,3.0,4,33.0,1000.0,0.033
24,3.0,5,38.0,1000.0,0.038
24,3.0,Average,,,0.034800000000000005
24,4.0,1,4.0,1000.0,0.004
24,4.0,2,9.0,1000.0,0.009
24,4.0,3,28.0,1000.0,0.028
24,4.0,4,16.0,1000.0,0.016
24,4.0,5,24.0,1000.0,0.024
24,4.0,Average,,,0.0162
24,5.0,1,3.0,1000.0,0.003
24,5.0,2,1.0,1000.0,0.001
24,5.0,3,4.0,1000.0,0.004
24,5.0,4,4.0,1000.0,0.004
24,5.0,5,3.0,1000.0,0.003
24,5.0,Average,,,0.003
25,0.5,1,1.0,1000.0,0.001
25,0.5,2,1.0,1000.0,0.001
25,0.5,3,0.0,1000.0,0.0
25,0.5,4,0.0,1000.0,0.0
25,0.5,5,0.0,1000.0,0.0
25,0.5,Average,,,0.0004
25,1.0,1,1.0,1000.0,0.001
25,1.0,2,2.0,1000.0,0.002
25,1.0,3,2.0,1000.0,0.002
25,1.0,4,0.0,1000.0,0.0
25,1.0,5,1.0,1000.0,0.001
25,1.0,Average,,,0.0012000000000000001
25,2.0,1,21.0,1000.0,0.021
25,2.0,2,31.0,1000.0,0.031
25,2.0,3,22.0,1000.0,0.022
25,2.0,4,18.0,1000.0,0.018
25,2.0,5,16.0,1000.0,0.016
25,2.0,Average,,,0.0216
25,3.0,1,25.0,1000.0,0.025
25,3.0,2,51.0,1000.0,0.051
25,3.0,3,50.0,1000.0,0.05
25,3.0,4,43.0,1000.0,0.043
25,3.0,5,40.0,1000.0,0.04
25,3.0,Average,,,0.0418
25,4.0,1,24.0,1000.0,0.024
25,4.0,2,48.0,1000.0,0.048
25,4.0,3,45.0,1000.0,0.045
25,4.0,4,35.0,1000.0,0.035
25,4.0,5,41.0,1000.0,0.041
25,4.0,Average,,,0.03860000000000001
25,5.0,1,14.0,1000.0,0.014
25,5.0,2,24.0,1000.0,0.024
25,5.0,3,39.0,1000.0,0.039
25,5.0,4,21.0,1000.0,0.021
25,5.0,5,26.0,1000.0,0.026
25,5.0,Average,,,0.0248
26,0.5,1,1.0,1000.0,0.001
26,0.5,2,1.0,1000.0,0.001
26,0.5,3,0.0,1000.0,0.0
26,0.5,4,0.0,1000.0,0.0
26,0.5,5,0.0,1000.0,0.0
26,0.5,Average,,,0.0004
26,1.0,1,1.0,1000.0,0.001
26,1.0,2,4.0,1000.0,0.004
26,1.0,3,2.0,1000.0,0.002
26,1.0,4,1.0,1000.0,0.001
26,1.0,5,1.0,1000.0,0.001
26,1.0,Average,,,0.0018000000000000002
26,2.0,1,24.0,1000.0,0.024
26,2.0,2,33.0,1000.0,0.033
26,2.0,3,35.0,1000.0,0.035
26,2.0,4,24.0,1000.0,0.024
26,2.0,5,21.0,1000.0,0.021
26,2.0,Average,,,0.027399999999999997
26,3.0,1,36.0,1000.0,0.036
26,3.0,2,58.0,1000.0,0.058
26,3.0,3,52.0,1000.0,0.052
26,3.0,4,40.0,1000.0,0.04
26,3.0,5,42.0,1000.0,0.042
26,3.0,Average,,,0.0456
26,4.0,1,41.0,1000.0,0.041
26,4.0,2,54.0,1000.0,0.054
26,4.0,3,48.0,1000.0,0.048
26,4.0,4,43.0,1000.0,0.043
26,4.0,5,38.0,1000.0,0.038
26,4.0,Average,,,0.0448
26,5.0,1,37.0,1000.0,0.037
26,5.0,2,42.0,1000.0,0.042
26,5.0,3,44.0,1000.0,0.044
26,5.0,4,40.0,1000.0,0.04
26,5.0,5,29.0,1000.0,0.029
26,5.0,Average,,,0.038400000000000004
27,0.5,1,1.0,1000.0,0.001
27,0.5,2,2.0,1000.0,0.002
27,0.5,3,0.0,1000.0,0.0
27,0.5,4,0.0,1000.0,0.0
27,0.5,5,0.0,1000.0,0.0
27,0.5,Average,,,0.0006000000000000001
27,1.0,1,9.0,1000.0,0.009
27,1.0,2,7.0,1000.0,0.007
27,1.0,3,5.0,1000.0,0.005
27,1.0,4,7.0,1000.0,0.007
27,1.0,5,4.0,1000.0,0.004
27,1.0,Average,,,0.0064
27,2.0,1,34.0,1000.0,0.034
27,2.0,2,41.0,1000.0,0.041
27,2.0,3,40.0,1000.0,0.04
27,2.0,4,37.0,1000.0,0.037
27,2.0,5,40.0,1000.0,0.04
27,2.0,Average,,,0.038400000000000004
27,3.0,1,30.0,1000.0,0.03
27,3.0,2,35.0,1000.0,0.035
27,3.0,3,32.0,1000.0,0.032
27,3.0,4,33.0,1000.0,0.033
27,3.0,5,40.0,1000.0,0.04
27,3.0,Average,,,0.034
27,4.0,1,29.0,1000.0,0.029
27,4.0,2,31.0,1000.0,0.031
27,4.0,3,30.0,1000.0,0.03
27,4.0,4,33.0,1000.0,0.033
27,4.0,5,37.0,1000.0,0.037
27,4.0,Average,,,0.032
27,5.0,1,28.0,1000.0,0.028
27,5.0,2,31.0,1000.0,0.031
27,5.0,3,29.0,1000.0,0.029
27,5.0,4,32.0,1000.0,0.032
27,5.0,5,36.0,1000.0,0.036
27,5.0,Average,,,0.0312
