layer,beta,experiment,success_count,total_prompts,final_accuracy
19,2.0,2,753.0,1000.0,0.753
19,2.0,3,744.0,1000.0,0.744
19,2.0,4,754.0,1000.0,0.754
19,2.0,5,759.0,1000.0,0.759
19,2.0,Average,,,0.7535999999999999
19,2.5,1,638.0,1000.0,0.638
19,2.5,2,632.0,1000.0,0.632
19,2.5,3,612.0,1000.0,0.612
19,2.5,4,653.0,1000.0,0.653
19,2.5,5,632.0,1000.0,0.632
19,2.5,Average,,,0.6334000000000001
19,3.0,1,500.0,1000.0,0.5
19,3.0,2,493.0,1000.0,0.493
19,3.0,3,468.0,1000.0,0.468
19,3.0,4,503.0,1000.0,0.503
19,3.0,5,482.0,1000.0,0.482
19,3.0,Average,,,0.4891999999999999
19,4.0,1,0.0,1000.0,0.0
19,4.0,2,0.0,1000.0,0.0
19,4.0,3,0.0,1000.0,0.0
19,4.0,4,0.0,1000.0,0.0
19,4.0,5,0.0,1000.0,0.0
19,4.0,Average,,,0.0
19,5.0,1,0.0,1000.0,0.0
19,5.0,2,0.0,1000.0,0.0
19,5.0,3,0.0,1000.0,0.0
19,5.0,4,0.0,1000.0,0.0
19,5.0,5,0.0,1000.0,0.0
19,5.0,Average,,,0.0
21,0.5,1,47.0,1000.0,0.047
21,0.5,2,81.0,1000.0,0.081
21,0.5,3,88.0,1000.0,0.088
21,0.5,4,54.0,1000.0,0.054
21,0.5,5,89.0,1000.0,0.089
21,0.5,Average,,,0.0718
21,1.0,1,459.0,1000.0,0.459
21,1.0,2,493.0,1000.0,0.493
21,1.0,3,495.0,1000.0,0.495
21,1.0,4,445.0,1000.0,0.445
21,1.0,5,538.0,1000.0,0.538
21,1.0,Average,,,0.486
21,1.5,1,472.0,1000.0,0.472
21,1.5,2,470.0,1000.0,0.47
21,1.5,3,450.0,1000.0,0.45
21,1.5,4,450.0,1000.0,0.45
21,1.5,5,511.0,1000.0,0.511
21,1.5,Average,,,0.4705999999999999
21,2.0,1,456.0,1000.0,0.456
21,2.0,2,448.0,1000.0,0.448
21,2.0,3,387.0,1000.0,0.387
21,2.0,4,441.0,1000.0,0.441
21,2.0,5,421.0,1000.0,0.421
21,2.0,Average,,,0.4306
21,2.5,1,398.0,1000.0,0.398
21,2.5,2,380.0,1000.0,0.38
21,2.5,3,335.0,1000.0,0.335
21,2.5,4,368.0,1000.0,0.368
21,2.5,5,360.0,1000.0,0.36
21,2.5,Average,,,0.3681999999999999
21,3.0,1,0.0,1000.0,0.0
21,3.0,2,0.0,1000.0,0.0
21,3.0,3,0.0,1000.0,0.0
21,3.0,4,0.0,1000.0,0.0
21,3.0,5,0.0,1000.0,0.0
21,3.0,Average,,,0.0
21,4.0,1,0.0,1000.0,0.0
21,4.0,2,0.0,1000.0,0.0
21,4.0,3,0.0,1000.0,0.0
21,4.0,4,0.0,1000.0,0.0
21,4.0,5,0.0,1000.0,0.0
21,4.0,Average,,,0.0
21,5.0,1,0.0,1000.0,0.0
21,5.0,2,0.0,1000.0,0.0
21,5.0,3,0.0,1000.0,0.0
21,5.0,4,0.0,1000.0,0.0
21,5.0,5,0.0,1000.0,0.0
21,5.0,Average,,,0.0
22,0.5,1,45.0,1000.0,0.045
22,0.5,2,61.0,1000.0,0.061
22,0.5,3,67.0,1000.0,0.067
22,0.5,4,42.0,1000.0,0.042
22,0.5,5,64.0,1000.0,0.064
22,0.5,Average,,,0.0558
22,1.0,1,262.0,1000.0,0.262
22,1.0,2,306.0,1000.0,0.306
22,1.0,3,287.0,1000.0,0.287
22,1.0,4,260.0,1000.0,0.26
22,1.0,5,302.0,1000.0,0.302
22,1.0,Average,,,0.2834
22,1.5,1,263.0,1000.0,0.263
22,1.5,2,299.0,1000.0,0.299
22,1.5,3,277.0,1000.0,0.277
22,1.5,4,258.0,1000.0,0.258
22,1.5,5,303.0,1000.0,0.303
22,1.5,Average,,,0.2799999999999999
22,2.0,1,276.0,1000.0,0.276
22,2.0,2,292.0,1000.0,0.292
22,2.0,3,247.0,1000.0,0.247
22,2.0,4,232.0,1000.0,0.232
22,2.0,5,247.0,1000.0,0.247
22,2.0,Average,,,0.2588
22,2.5,1,73.0,1000.0,0.073
22,2.5,2,36.0,1000.0,0.036
22,2.5,3,63.0,1000.0,0.063
22,2.5,4,25.0,1000.0,0.025
22,2.5,5,78.0,1000.0,0.078
22,2.5,Average,,,0.0549999999999999
22,3.0,1,0.0,1000.0,0.0
22,3.0,2,0.0,1000.0,0.0
22,3.0,3,0.0,1000.0,0.0
22,3.0,4,0.0,1000.0,0.0
22,3.0,5,0.0,1000.0,0.0
22,3.0,Average,,,0.0
22,4.0,1,0.0,1000.0,0.0
22,4.0,2,0.0,1000.0,0.0
22,4.0,3,0.0,1000.0,0.0
22,4.0,4,0.0,1000.0,0.0
22,4.0,5,0.0,1000.0,0.0
22,4.0,Average,,,0.0
22,5.0,1,0.0,1000.0,0.0
22,5.0,2,0.0,1000.0,0.0
22,5.0,3,0.0,1000.0,0.0
22,5.0,4,0.0,1000.0,0.0
22,5.0,5,0.0,1000.0,0.0
22,5.0,Average,,,0.0
23,0.5,1,19.0,1000.0,0.019
23,0.5,2,27.0,1000.0,0.027
23,0.5,3,27.0,1000.0,0.027
23,0.5,4,11.0,1000.0,0.011
23,0.5,5,31.0,1000.0,0.031
23,0.5,Average,,,0.023
23,1.0,1,180.0,1000.0,0.18
23,1.0,2,223.0,1000.0,0.223
23,1.0,3,206.0,1000.0,0.206
23,1.0,4,166.0,1000.0,0.166
23,1.0,5,208.0,1000.0,0.208
23,1.0,Average,,,0.1966
23,1.5,1,235.0,1000.0,0.235
23,1.5,2,273.0,1000.0,0.273
23,1.5,3,237.0,1000.0,0.237
23,1.5,4,221.0,1000.0,0.221
23,1.5,5,260.0,1000.0,0.26
23,1.5,Average,,,0.2452
23,2.0,1,237.0,1000.0,0.237
23,2.0,2,238.0,1000.0,0.238
23,2.0,3,200.0,1000.0,0.2
23,2.0,4,181.0,1000.0,0.181
23,2.0,5,196.0,1000.0,0.196
23,2.0,Average,,,0.2104
23,2.5,1,0.0,1000.0,0.0
23,2.5,2,0.0,1000.0,0.0
23,2.5,3,0.0,1000.0,0.0
23,2.5,4,0.0,1000.0,0.0
23,2.5,5,0.0,1000.0,0.0
23,2.5,Average,,,0.0
23,3.0,1,0.0,1000.0,0.0
23,3.0,2,0.0,1000.0,0.0
23,3.0,3,0.0,1000.0,0.0
23,3.0,4,0.0,1000.0,0.0
23,3.0,5,0.0,1000.0,0.0
23,3.0,Average,,,0.0
23,4.0,1,0.0,1000.0,0.0
23,4.0,2,0.0,1000.0,0.0
23,4.0,3,0.0,1000.0,0.0
23,4.0,4,0.0,1000.0,0.0
23,4.0,5,0.0,1000.0,0.0
23,4.0,Average,,,0.0
23,5.0,1,0.0,1000.0,0.0
23,5.0,2,0.0,1000.0,0.0
23,5.0,3,0.0,1000.0,0.0
23,5.0,4,0.0,1000.0,0.0
23,5.0,5,0.0,1000.0,0.0
23,5.0,Average,,,0.0
25,0.5,1,15.0,1000.0,0.015
25,0.5,2,18.0,1000.0,0.018
25,0.5,3,26.0,1000.0,0.026
25,0.5,4,12.0,1000.0,0.012
25,0.5,5,24.0,1000.0,0.024
25,0.5,Average,,,0.019
25,1.0,1,136.0,1000.0,0.136
25,1.0,2,154.0,1000.0,0.154
25,1.0,3,129.0,1000.0,0.129
25,1.0,4,121.0,1000.0,0.121
25,1.0,5,137.0,1000.0,0.137
25,1.0,Average,,,0.1354
25,1.5,1,233.0,1000.0,0.233
25,1.5,2,257.0,1000.0,0.257
25,1.5,3,224.0,1000.0,0.224
25,1.5,4,214.0,1000.0,0.214
25,1.5,5,216.0,1000.0,0.216
25,1.5,Average,,,0.2287999999999999
25,2.0,1,237.0,1000.0,0.237
25,2.0,2,257.0,1000.0,0.257
25,2.0,3,195.0,1000.0,0.195
25,2.0,4,180.0,1000.0,0.18
25,2.0,5,204.0,1000.0,0.204
25,2.0,Average,,,0.2145999999999999
25,2.5,1,0.0,1000.0,0.0
25,2.5,2,0.0,1000.0,0.0
25,2.5,3,0.0,1000.0,0.0
25,2.5,4,0.0,1000.0,0.0
25,2.5,5,0.0,1000.0,0.0
25,2.5,Average,,,0.0
25,3.0,1,0.0,1000.0,0.0
25,3.0,2,0.0,1000.0,0.0
25,3.0,3,0.0,1000.0,0.0
25,3.0,4,0.0,1000.0,0.0
25,3.0,5,0.0,1000.0,0.0
25,3.0,Average,,,0.0
25,4.0,1,0.0,1000.0,0.0
25,4.0,2,0.0,1000.0,0.0
25,4.0,3,0.0,1000.0,0.0
25,4.0,4,0.0,1000.0,0.0
25,4.0,5,0.0,1000.0,0.0
25,4.0,Average,,,0.0
25,5.0,1,0.0,1000.0,0.0
25,5.0,2,0.0,1000.0,0.0
25,5.0,3,0.0,1000.0,0.0
25,5.0,4,0.0,1000.0,0.0
25,5.0,5,0.0,1000.0,0.0
25,5.0,Average,,,0.0
26,0.5,1,15.0,1000.0,0.015
26,0.5,2,20.0,1000.0,0.02
26,0.5,3,22.0,1000.0,0.022
26,0.5,4,18.0,1000.0,0.018
26,0.5,5,32.0,1000.0,0.032
26,0.5,Average,,,0.0214
26,1.0,1,102.0,1000.0,0.102
26,1.0,2,132.0,1000.0,0.132
26,1.0,3,113.0,1000.0,0.113
26,1.0,4,86.0,1000.0,0.086
26,1.0,5,126.0,1000.0,0.126
26,1.0,Average,,,0.1117999999999999
26,1.5,1,215.0,1000.0,0.215
26,1.5,2,227.0,1000.0,0.227
26,1.5,3,180.0,1000.0,0.18
26,1.5,4,168.0,1000.0,0.168
26,1.5,5,193.0,1000.0,0.193
26,1.5,Average,,,0.1966
26,2.0,1,201.0,1000.0,0.201
26,2.0,2,197.0,1000.0,0.197
26,2.0,3,158.0,1000.0,0.158
26,2.0,4,143.0,1000.0,0.143
26,2.0,5,169.0,1000.0,0.169
26,2.0,Average,,,0.1736
26,2.5,1,0.0,1000.0,0.0
26,2.5,2,0.0,1000.0,0.0
26,2.5,3,0.0,1000.0,0.0
26,2.5,4,0.0,1000.0,0.0
26,2.5,5,0.0,1000.0,0.0
26,2.5,Average,,,0.0
26,3.0,1,0.0,1000.0,0.0
26,3.0,2,0.0,1000.0,0.0
26,3.0,3,0.0,1000.0,0.0
26,3.0,4,0.0,1000.0,0.0
26,3.0,5,0.0,1000.0,0.0
26,3.0,Average,,,0.0
26,4.0,1,0.0,1000.0,0.0
26,4.0,2,0.0,1000.0,0.0
26,4.0,3,0.0,1000.0,0.0
26,4.0,4,0.0,1000.0,0.0
26,4.0,5,0.0,1000.0,0.0
26,4.0,Average,,,0.0
26,5.0,1,0.0,1000.0,0.0
26,5.0,2,0.0,1000.0,0.0
26,5.0,3,0.0,1000.0,0.0
26,5.0,4,0.0,1000.0,0.0
26,5.0,5,0.0,1000.0,0.0
26,5.0,Average,,,0.0
27,0.5,1,13.0,1000.0,0.013
27,0.5,2,29.0,1000.0,0.029
27,0.5,3,20.0,1000.0,0.02
27,0.5,4,18.0,1000.0,0.018
27,0.5,5,29.0,1000.0,0.029
27,0.5,Average,,,0.0218
27,1.0,1,80.0,1000.0,0.08
27,1.0,2,98.0,1000.0,0.098
27,1.0,3,87.0,1000.0,0.087
27,1.0,4,75.0,1000.0,0.075
27,1.0,5,94.0,1000.0,0.094
27,1.0,Average,,,0.0868
27,1.5,1,162.0,1000.0,0.162
27,1.5,2,177.0,1000.0,0.177
27,1.5,3,152.0,1000.0,0.152
27,1.5,4,125.0,1000.0,0.125
27,1.5,5,166.0,1000.0,0.166
27,1.5,Average,,,0.1564
27,2.0,1,152.0,1000.0,0.152
27,2.0,2,162.0,1000.0,0.162
27,2.0,3,137.0,1000.0,0.137
27,2.0,4,97.0,1000.0,0.097
27,2.0,5,134.0,1000.0,0.134
27,2.0,Average,,,0.1364
27,2.5,1,5.0,1000.0,0.005
27,2.5,2,11.0,1000.0,0.011
27,2.5,3,9.0,1000.0,0.009
27,2.5,4,0.0,1000.0,0.0
27,2.5,5,9.0,1000.0,0.009
27,2.5,Average,,,0.0068
27,3.0,1,0.0,1000.0,0.0
27,3.0,2,0.0,1000.0,0.0
27,3.0,3,0.0,1000.0,0.0
27,3.0,4,0.0,1000.0,0.0
27,3.0,5,0.0,1000.0,0.0
27,3.0,Average,,,0.0
27,4.0,1,0.0,1000.0,0.0
27,4.0,2,0.0,1000.0,0.0
27,4.0,3,0.0,1000.0,0.0
27,4.0,4,0.0,1000.0,0.0
27,4.0,5,0.0,1000.0,0.0
27,4.0,Average,,,0.0
27,5.0,1,0.0,1000.0,0.0
27,5.0,2,0.0,1000.0,0.0
27,5.0,3,0.0,1000.0,0.0
27,5.0,4,0.0,1000.0,0.0
27,5.0,5,0.0,1000.0,0.0
27,5.0,Average,,,0.0
29,0.5,1,48.0,1000.0,0.048
29,0.5,2,51.0,1000.0,0.051
29,0.5,3,42.0,1000.0,0.042
29,0.5,4,47.0,1000.0,0.047
29,0.5,5,39.0,1000.0,0.039
29,0.5,Average,,,0.0454
29,1.0,1,115.0,1000.0,0.115
29,1.0,2,131.0,1000.0,0.131
29,1.0,3,127.0,1000.0,0.127
29,1.0,4,104.0,1000.0,0.104
29,1.0,5,128.0,1000.0,0.128
29,1.0,Average,,,0.121
29,1.5,1,181.0,1000.0,0.181
29,1.5,2,199.0,1000.0,0.199
29,1.5,3,172.0,1000.0,0.172
29,1.5,4,139.0,1000.0,0.139
29,1.5,5,192.0,1000.0,0.192
29,1.5,Average,,,0.1766
29,2.0,1,158.0,1000.0,0.158
29,2.0,2,186.0,1000.0,0.186
29,2.0,3,138.0,1000.0,0.138
29,2.0,4,107.0,1000.0,0.107
29,2.0,5,164.0,1000.0,0.164
29,2.0,Average,,,0.1506
29,2.5,1,131.0,1000.0,0.131
29,2.5,2,136.0,1000.0,0.136
29,2.5,3,108.0,1000.0,0.108
29,2.5,4,55.0,1000.0,0.055
29,2.5,5,138.0,1000.0,0.138
29,2.5,Average,,,0.1136
29,3.0,1,77.0,1000.0,0.077
29,3.0,2,79.0,1000.0,0.079
29,3.0,3,79.0,1000.0,0.079
29,3.0,4,37.0,1000.0,0.037
29,3.0,5,109.0,1000.0,0.109
29,3.0,Average,,,0.0761999999999999
29,4.0,1,0.0,1000.0,0.0
29,4.0,2,0.0,1000.0,0.0
29,4.0,3,0.0,1000.0,0.0
29,4.0,4,0.0,1000.0,0.0
29,4.0,5,0.0,1000.0,0.0
29,4.0,Average,,,0.0
29,5.0,1,0.0,1000.0,0.0
29,5.0,2,0.0,1000.0,0.0
29,5.0,3,0.0,1000.0,0.0
29,5.0,4,0.0,1000.0,0.0
29,5.0,5,0.0,1000.0,0.0
29,5.0,Average,,,0.0
30,0.5,1,31.0,1000.0,0.031
30,0.5,2,42.0,1000.0,0.042
30,0.5,3,33.0,1000.0,0.033
30,0.5,4,38.0,1000.0,0.038
30,0.5,5,31.0,1000.0,0.031
30,0.5,Average,,,0.035
30,1.0,1,95.0,1000.0,0.095
30,1.0,2,108.0,1000.0,0.108
30,1.0,3,89.0,1000.0,0.089
30,1.0,4,86.0,1000.0,0.086
30,1.0,5,107.0,1000.0,0.107
30,1.0,Average,,,0.097
30,1.5,1,150.0,1000.0,0.15
30,1.5,2,180.0,1000.0,0.18
30,1.5,3,140.0,1000.0,0.14
30,1.5,4,117.0,1000.0,0.117
30,1.5,5,172.0,1000.0,0.172
30,1.5,Average,,,0.1518
30,2.0,1,129.0,1000.0,0.129
30,2.0,2,166.0,1000.0,0.166
30,2.0,3,108.0,1000.0,0.108
30,2.0,4,88.0,1000.0,0.088
30,2.0,5,139.0,1000.0,0.139
30,2.0,Average,,,0.126
30,2.5,1,98.0,1000.0,0.098
30,2.5,2,120.0,1000.0,0.12
30,2.5,3,87.0,1000.0,0.087
30,2.5,4,50.0,1000.0,0.05
30,2.5,5,119.0,1000.0,0.119
30,2.5,Average,,,0.0948
30,3.0,1,68.0,1000.0,0.068
30,3.0,2,77.0,1000.0,0.077
30,3.0,3,68.0,1000.0,0.068
30,3.0,4,28.0,1000.0,0.028
30,3.0,5,95.0,1000.0,0.095
30,3.0,Average,,,0.0672
30,4.0,1,0.0,1000.0,0.0
30,4.0,2,0.0,1000.0,0.0
30,4.0,3,0.0,1000.0,0.0
30,4.0,4,0.0,1000.0,0.0
30,4.0,5,0.0,1000.0,0.0
30,4.0,Average,,,0.0
30,5.0,1,0.0,1000.0,0.0
30,5.0,2,0.0,1000.0,0.0
30,5.0,3,0.0,1000.0,0.0
30,5.0,4,0.0,1000.0,0.0
30,5.0,5,0.0,1000.0,0.0
30,5.0,Average,,,0.0
31,0.5,1,26.0,1000.0,0.026
31,0.5,2,29.0,1000.0,0.029
31,0.5,3,18.0,1000.0,0.018
31,0.5,4,22.0,1000.0,0.022
31,0.5,5,20.0,1000.0,0.02
31,0.5,Average,,,0.023
31,1.0,1,82.0,1000.0,0.082
31,1.0,2,108.0,1000.0,0.108
31,1.0,3,70.0,1000.0,0.07
31,1.0,4,74.0,1000.0,0.074
31,1.0,5,95.0,1000.0,0.095
31,1.0,Average,,,0.0858
31,1.5,1,138.0,1000.0,0.138
31,1.5,2,170.0,1000.0,0.17
31,1.5,3,127.0,1000.0,0.127
31,1.5,4,112.0,1000.0,0.112
31,1.5,5,158.0,1000.0,0.158
31,1.5,Average,,,0.141
31,2.0,1,128.0,1000.0,0.128
31,2.0,2,171.0,1000.0,0.171
31,2.0,3,111.0,1000.0,0.111
31,2.0,4,91.0,1000.0,0.091
31,2.0,5,147.0,1000.0,0.147
31,2.0,Average,,,0.1296
31,2.5,1,98.0,1000.0,0.098
31,2.5,2,136.0,1000.0,0.136
31,2.5,3,83.0,1000.0,0.083
31,2.5,4,55.0,1000.0,0.055
31,2.5,5,116.0,1000.0,0.116
31,2.5,Average,,,0.0975999999999999
31,3.0,1,71.0,1000.0,0.071
31,3.0,2,85.0,1000.0,0.085
31,3.0,3,68.0,1000.0,0.068
31,3.0,4,34.0,1000.0,0.034
31,3.0,5,88.0,1000.0,0.088
31,3.0,Average,,,0.0692
31,4.0,1,39.0,1000.0,0.039
31,4.0,2,50.0,1000.0,0.05
31,4.0,3,39.0,1000.0,0.039
31,4.0,4,18.0,1000.0,0.018
31,4.0,5,64.0,1000.0,0.064
31,4.0,Average,,,0.0419999999999999
31,5.0,1,17.0,1000.0,0.017
31,5.0,2,40.0,1000.0,0.04
31,5.0,3,26.0,1000.0,0.026
31,5.0,4,15.0,1000.0,0.015
31,5.0,5,60.0,1000.0,0.06
31,5.0,Average,,,0.0316
33,0.5,1,18.0,1000.0,0.018
33,0.5,2,16.0,1000.0,0.016
33,0.5,3,11.0,1000.0,0.011
33,0.5,4,15.0,1000.0,0.015
33,0.5,5,18.0,1000.0,0.018
33,0.5,Average,,,0.0156
33,1.0,1,45.0,1000.0,0.045
33,1.0,2,50.0,1000.0,0.05
33,1.0,3,48.0,1000.0,0.048
33,1.0,4,53.0,1000.0,0.053
33,1.0,5,59.0,1000.0,0.059
33,1.0,Average,,,0.051
33,1.5,1,124.0,1000.0,0.124
33,1.5,2,155.0,1000.0,0.155
33,1.5,3,98.0,1000.0,0.098
33,1.5,4,107.0,1000.0,0.107
33,1.5,5,126.0,1000.0,0.126
33,1.5,Average,,,0.122
33,2.0,1,104.0,1000.0,0.104
33,2.0,2,136.0,1000.0,0.136
33,2.0,3,75.0,1000.0,0.075
33,2.0,4,69.0,1000.0,0.069
33,2.0,5,98.0,1000.0,0.098
33,2.0,Average,,,0.0964
33,2.5,1,71.0,1000.0,0.071
33,2.5,2,101.0,1000.0,0.101
33,2.5,3,60.0,1000.0,0.06
33,2.5,4,38.0,1000.0,0.038
33,2.5,5,80.0,1000.0,0.08
33,2.5,Average,,,0.0699999999999999
33,3.0,1,59.0,1000.0,0.059
33,3.0,2,65.0,1000.0,0.065
33,3.0,3,50.0,1000.0,0.05
33,3.0,4,27.0,1000.0,0.027
33,3.0,5,72.0,1000.0,0.072
33,3.0,Average,,,0.0545999999999999
33,4.0,1,41.0,1000.0,0.041
33,4.0,2,51.0,1000.0,0.051
33,4.0,3,26.0,1000.0,0.026
33,4.0,4,23.0,1000.0,0.023
33,4.0,5,61.0,1000.0,0.061
33,4.0,Average,,,0.0404
33,5.0,1,21.0,1000.0,0.021
33,5.0,2,45.0,1000.0,0.045
33,5.0,3,24.0,1000.0,0.024
33,5.0,4,16.0,1000.0,0.016
33,5.0,5,59.0,1000.0,0.059
33,5.0,Average,,,0.0329999999999999
34,0.5,1,18.0,1000.0,0.018
34,0.5,2,20.0,1000.0,0.02
34,0.5,3,13.0,1000.0,0.013
34,0.5,4,16.0,1000.0,0.016
34,0.5,5,17.0,1000.0,0.017
34,0.5,Average,,,0.0168
34,1.0,1,46.0,1000.0,0.046
34,1.0,2,40.0,1000.0,0.04
34,1.0,3,42.0,1000.0,0.042
34,1.0,4,42.0,1000.0,0.042
34,1.0,5,54.0,1000.0,0.054
34,1.0,Average,,,0.0448
34,1.5,1,138.0,1000.0,0.138
34,1.5,2,144.0,1000.0,0.144
34,1.5,3,102.0,1000.0,0.102
34,1.5,4,105.0,1000.0,0.105
34,1.5,5,143.0,1000.0,0.143
34,1.5,Average,,,0.1264
34,2.0,1,122.0,1000.0,0.122
34,2.0,2,144.0,1000.0,0.144
34,2.0,3,75.0,1000.0,0.075
34,2.0,4,77.0,1000.0,0.077
34,2.0,5,102.0,1000.0,0.102
34,2.0,Average,,,0.104
34,2.5,1,89.0,1000.0,0.089
34,2.5,2,101.0,1000.0,0.101
34,2.5,3,56.0,1000.0,0.056
34,2.5,4,43.0,1000.0,0.043
34,2.5,5,77.0,1000.0,0.077
34,2.5,Average,,,0.0732
34,3.0,1,65.0,1000.0,0.065
34,3.0,2,76.0,1000.0,0.076
34,3.0,3,41.0,1000.0,0.041
34,3.0,4,28.0,1000.0,0.028
34,3.0,5,70.0,1000.0,0.07
34,3.0,Average,,,0.056
34,4.0,1,53.0,1000.0,0.053
34,4.0,2,56.0,1000.0,0.056
34,4.0,3,32.0,1000.0,0.032
34,4.0,4,26.0,1000.0,0.026
34,4.0,5,59.0,1000.0,0.059
34,4.0,Average,,,0.0452
34,5.0,1,41.0,1000.0,0.041
34,5.0,2,50.0,1000.0,0.05
34,5.0,3,26.0,1000.0,0.026
34,5.0,4,19.0,1000.0,0.019
34,5.0,5,56.0,1000.0,0.056
34,5.0,Average,,,0.0384
35,0.5,1,7.0,1000.0,0.007
35,0.5,2,8.0,1000.0,0.008
35,0.5,3,4.0,1000.0,0.004
35,0.5,4,4.0,1000.0,0.004
35,0.5,5,5.0,1000.0,0.005
35,0.5,Average,,,0.0056
35,1.0,1,46.0,1000.0,0.046
35,1.0,2,38.0,1000.0,0.038
35,1.0,3,44.0,1000.0,0.044
35,1.0,4,40.0,1000.0,0.04
35,1.0,5,48.0,1000.0,0.048
35,1.0,Average,,,0.0432
35,1.5,1,136.0,1000.0,0.136
35,1.5,2,158.0,1000.0,0.158
35,1.5,3,93.0,1000.0,0.093
35,1.5,4,89.0,1000.0,0.089
35,1.5,5,129.0,1000.0,0.129
35,1.5,Average,,,0.121
35,2.0,1,107.0,1000.0,0.107
35,2.0,2,113.0,1000.0,0.113
35,2.0,3,62.0,1000.0,0.062
35,2.0,4,54.0,1000.0,0.054
35,2.0,5,97.0,1000.0,0.097
35,2.0,Average,,,0.0866
35,2.5,1,77.0,1000.0,0.077
35,2.5,2,80.0,1000.0,0.08
35,2.5,3,47.0,1000.0,0.047
35,2.5,4,30.0,1000.0,0.03
35,2.5,5,72.0,1000.0,0.072
35,2.5,Average,,,0.0612
35,3.0,1,53.0,1000.0,0.053
35,3.0,2,69.0,1000.0,0.069
35,3.0,3,34.0,1000.0,0.034
35,3.0,4,24.0,1000.0,0.024
35,3.0,5,63.0,1000.0,0.063
35,3.0,Average,,,0.0486
35,4.0,1,41.0,1000.0,0.041
35,4.0,2,52.0,1000.0,0.052
35,4.0,3,26.0,1000.0,0.026
35,4.0,4,17.0,1000.0,0.017
35,4.0,5,52.0,1000.0,0.052
35,4.0,Average,,,0.0376
35,5.0,1,35.0,1000.0,0.035
35,5.0,2,42.0,1000.0,0.042
35,5.0,3,21.0,1000.0,0.021
35,5.0,4,16.0,1000.0,0.016
35,5.0,5,52.0,1000.0,0.052
35,5.0,Average,,,0.0332
37,0.5,1,2.0,1000.0,0.002
37,0.5,2,4.0,1000.0,0.004
37,0.5,3,3.0,1000.0,0.003
37,0.5,4,7.0,1000.0,0.007
37,0.5,5,2.0,1000.0,0.002
37,0.5,Average,,,0.0036
37,1.0,1,22.0,1000.0,0.022
37,1.0,2,18.0,1000.0,0.018
37,1.0,3,19.0,1000.0,0.019
37,1.0,4,20.0,1000.0,0.02
37,1.0,5,26.0,1000.0,0.026
37,1.0,Average,,,0.0209999999999999
37,1.5,1,109.0,1000.0,0.109
37,1.5,2,99.0,1000.0,0.099
37,1.5,3,77.0,1000.0,0.077
37,1.5,4,69.0,1000.0,0.069
37,1.5,5,108.0,1000.0,0.108
37,1.5,Average,,,0.0924
37,2.0,1,87.0,1000.0,0.087
37,2.0,2,81.0,1000.0,0.081
37,2.0,3,51.0,1000.0,0.051
37,2.0,4,48.0,1000.0,0.048
37,2.0,5,87.0,1000.0,0.087
37,2.0,Average,,,0.0708
37,2.5,1,78.0,1000.0,0.078
37,2.5,2,68.0,1000.0,0.068
37,2.5,3,37.0,1000.0,0.037
37,2.5,4,32.0,1000.0,0.032
37,2.5,5,75.0,1000.0,0.075
37,2.5,Average,,,0.058
37,3.0,1,70.0,1000.0,0.07
37,3.0,2,59.0,1000.0,0.059
37,3.0,3,35.0,1000.0,0.035
37,3.0,4,26.0,1000.0,0.026
37,3.0,5,66.0,1000.0,0.066
37,3.0,Average,,,0.0512
37,4.0,1,60.0,1000.0,0.06
37,4.0,2,52.0,1000.0,0.052
37,4.0,3,34.0,1000.0,0.034
37,4.0,4,18.0,1000.0,0.018
37,4.0,5,60.0,1000.0,0.06
37,4.0,Average,,,0.0447999999999999
37,5.0,1,46.0,1000.0,0.046
37,5.0,2,36.0,1000.0,0.036
37,5.0,3,30.0,1000.0,0.03
37,5.0,4,14.0,1000.0,0.014
37,5.0,5,61.0,1000.0,0.061
37,5.0,Average,,,0.0374
38,0.5,1,0.0,1000.0,0.0
38,0.5,2,0.0,1000.0,0.0
38,0.5,3,1.0,1000.0,0.001
38,0.5,4,1.0,1000.0,0.001
38,0.5,5,0.0,1000.0,0.0
38,0.5,Average,,,0.0004
38,1.0,1,19.0,1000.0,0.019
38,1.0,2,15.0,1000.0,0.015
38,1.0,3,14.0,1000.0,0.014
38,1.0,4,11.0,1000.0,0.011
38,1.0,5,10.0,1000.0,0.01
38,1.0,Average,,,0.0137999999999999
38,1.5,1,103.0,1000.0,0.103
38,1.5,2,84.0,1000.0,0.084
38,1.5,3,62.0,1000.0,0.062
38,1.5,4,62.0,1000.0,0.062
38,1.5,5,95.0,1000.0,0.095
38,1.5,Average,,,0.0812
38,2.0,1,97.0,1000.0,0.097
38,2.0,2,86.0,1000.0,0.086
38,2.0,3,51.0,1000.0,0.051
38,2.0,4,51.0,1000.0,0.051
38,2.0,5,84.0,1000.0,0.084
38,2.0,Average,,,0.0738
38,2.5,1,84.0,1000.0,0.084
38,2.5,2,69.0,1000.0,0.069
38,2.5,3,32.0,1000.0,0.032
38,2.5,4,42.0,1000.0,0.042
38,2.5,5,79.0,1000.0,0.079
38,2.5,Average,,,0.0612
38,3.0,1,79.0,1000.0,0.079
38,3.0,2,62.0,1000.0,0.062
38,3.0,3,29.0,1000.0,0.029
38,3.0,4,29.0,1000.0,0.029
38,3.0,5,75.0,1000.0,0.075
38,3.0,Average,,,0.0548
38,4.0,1,71.0,1000.0,0.071
38,4.0,2,55.0,1000.0,0.055
