layer,beta,experiment,success_count,total_prompts,final_accuracy
7,2.0,3,39.0,1000.0,0.039
7,2.0,4,31.0,1000.0,0.031
7,2.0,5,28.0,1000.0,0.028
7,2.0,Average,,,0.0346
7,3.0,1,121.0,1000.0,0.121
7,3.0,2,125.0,1000.0,0.125
7,3.0,3,134.0,1000.0,0.134
7,3.0,4,129.0,1000.0,0.129
7,3.0,5,114.0,1000.0,0.114
7,3.0,Average,,,0.1246
7,4.0,1,160.0,1000.0,0.16
7,4.0,2,166.0,1000.0,0.166
7,4.0,3,175.0,1000.0,0.175
7,4.0,4,154.0,1000.0,0.154
7,4.0,5,142.0,1000.0,0.142
7,4.0,Average,,,0.15940000000000001
7,5.0,1,167.0,1000.0,0.167
7,5.0,2,179.0,1000.0,0.179
7,5.0,3,182.0,1000.0,0.182
7,5.0,4,164.0,1000.0,0.164
7,5.0,5,155.0,1000.0,0.155
7,5.0,Average,,,0.16940000000000002
8,0.5,1,0.0,1000.0,0.0
8,0.5,2,0.0,1000.0,0.0
8,0.5,3,0.0,1000.0,0.0
8,0.5,4,1.0,1000.0,0.001
8,0.5,5,0.0,1000.0,0.0
8,0.5,Average,,,0.0002
8,1.0,1,0.0,1000.0,0.0
8,1.0,2,0.0,1000.0,0.0
8,1.0,3,1.0,1000.0,0.001
8,1.0,4,2.0,1000.0,0.002
8,1.0,5,0.0,1000.0,0.0
8,1.0,Average,,,0.0006000000000000001
8,2.0,1,40.0,1000.0,0.04
8,2.0,2,22.0,1000.0,0.022
8,2.0,3,31.0,1000.0,0.031
8,2.0,4,27.0,1000.0,0.027
8,2.0,5,25.0,1000.0,0.025
8,2.0,Average,,,0.028999999999999998
8,3.0,1,117.0,1000.0,0.117
8,3.0,2,119.0,1000.0,0.119
8,3.0,3,135.0,1000.0,0.135
8,3.0,4,124.0,1000.0,0.124
8,3.0,5,104.0,1000.0,0.104
8,3.0,Average,,,0.11979999999999999
8,4.0,1,155.0,1000.0,0.155
8,4.0,2,165.0,1000.0,0.165
8,4.0,3,172.0,1000.0,0.172
8,4.0,4,157.0,1000.0,0.157
8,4.0,5,142.0,1000.0,0.142
8,4.0,Average,,,0.1582
8,5.0,1,165.0,1000.0,0.165
8,5.0,2,177.0,1000.0,0.177
8,5.0,3,180.0,1000.0,0.18
8,5.0,4,161.0,1000.0,0.161
8,5.0,5,150.0,1000.0,0.15
8,5.0,Average,,,0.16660000000000003
9,0.5,1,0.0,1000.0,0.0
9,0.5,2,0.0,1000.0,0.0
9,0.5,3,0.0,1000.0,0.0
9,0.5,4,1.0,1000.0,0.001
9,0.5,5,0.0,1000.0,0.0
9,0.5,Average,,,0.0002
9,1.0,1,32.0,1000.0,0.032
9,1.0,2,24.0,1000.0,0.024
9,1.0,3,26.0,1000.0,0.026
9,1.0,4,23.0,1000.0,0.023
9,1.0,5,27.0,1000.0,0.027
9,1.0,Average,,,0.0264
9,2.0,1,168.0,1000.0,0.168
9,2.0,2,175.0,1000.0,0.175
9,2.0,3,184.0,1000.0,0.184
9,2.0,4,160.0,1000.0,0.16
9,2.0,5,149.0,1000.0,0.149
9,2.0,Average,,,0.1672
9,3.0,1,171.0,1000.0,0.171
9,3.0,2,183.0,1000.0,0.183
9,3.0,3,189.0,1000.0,0.189
9,3.0,4,163.0,1000.0,0.163
9,3.0,5,158.0,1000.0,0.158
9,3.0,Average,,,0.1728
9,4.0,1,171.0,1000.0,0.171
9,4.0,2,181.0,1000.0,0.181
9,4.0,3,187.0,1000.0,0.187
9,4.0,4,165.0,1000.0,0.165
9,4.0,5,158.0,1000.0,0.158
9,4.0,Average,,,0.1724
9,5.0,1,169.0,1000.0,0.169
9,5.0,2,181.0,1000.0,0.181
9,5.0,3,182.0,1000.0,0.182
9,5.0,4,161.0,1000.0,0.161
9,5.0,5,156.0,1000.0,0.156
9,5.0,Average,,,0.1698
10,0.5,1,0.0,1000.0,0.0
10,0.5,2,1.0,1000.0,0.001
10,0.5,3,0.0,1000.0,0.0
10,0.5,4,2.0,1000.0,0.002
10,0.5,5,2.0,1000.0,0.002
10,0.5,Average,,,0.001
10,1.0,1,63.0,1000.0,0.063
10,1.0,2,55.0,1000.0,0.055
10,1.0,3,61.0,1000.0,0.061
10,1.0,4,63.0,1000.0,0.063
10,1.0,5,51.0,1000.0,0.051
10,1.0,Average,,,0.0586
10,2.0,1,177.0,1000.0,0.177
10,2.0,2,185.0,1000.0,0.185
10,2.0,3,189.0,1000.0,0.189
10,2.0,4,167.0,1000.0,0.167
10,2.0,5,161.0,1000.0,0.161
10,2.0,Average,,,0.1758
10,3.0,1,181.0,1000.0,0.181
10,3.0,2,186.0,1000.0,0.186
10,3.0,3,189.0,1000.0,0.189
10,3.0,4,168.0,1000.0,0.168
10,3.0,5,163.0,1000.0,0.163
10,3.0,Average,,,0.17740000000000003
10,4.0,1,179.0,1000.0,0.179
10,4.0,2,184.0,1000.0,0.184
10,4.0,3,184.0,1000.0,0.184
10,4.0,4,164.0,1000.0,0.164
10,4.0,5,155.0,1000.0,0.155
10,4.0,Average,,,0.1732
10,5.0,1,176.0,1000.0,0.176
10,5.0,2,183.0,1000.0,0.183
10,5.0,3,180.0,1000.0,0.18
10,5.0,4,166.0,1000.0,0.166
10,5.0,5,148.0,1000.0,0.148
10,5.0,Average,,,0.1706
11,0.5,1,0.0,1000.0,0.0
11,0.5,2,1.0,1000.0,0.001
11,0.5,3,0.0,1000.0,0.0
11,0.5,4,2.0,1000.0,0.002
11,0.5,5,1.0,1000.0,0.001
11,0.5,Average,,,0.0008
11,1.0,1,83.0,1000.0,0.083
11,1.0,2,72.0,1000.0,0.072
11,1.0,3,76.0,1000.0,0.076
11,1.0,4,74.0,1000.0,0.074
11,1.0,5,63.0,1000.0,0.063
11,1.0,Average,,,0.0736
11,2.0,1,184.0,1000.0,0.184
11,2.0,2,200.0,1000.0,0.2
11,2.0,3,199.0,1000.0,0.199
11,2.0,4,176.0,1000.0,0.176
11,2.0,5,172.0,1000.0,0.172
11,2.0,Average,,,0.18619999999999998
11,3.0,1,187.0,1000.0,0.187
11,3.0,2,207.0,1000.0,0.207
11,3.0,3,197.0,1000.0,0.197
11,3.0,4,178.0,1000.0,0.178
11,3.0,5,167.0,1000.0,0.167
11,3.0,Average,,,0.18719999999999998
11,4.0,1,192.0,1000.0,0.192
11,4.0,2,209.0,1000.0,0.209
11,4.0,3,205.0,1000.0,0.205
11,4.0,4,175.0,1000.0,0.175
11,4.0,5,163.0,1000.0,0.163
11,4.0,Average,,,0.1888
11,5.0,1,194.0,1000.0,0.194
11,5.0,2,203.0,1000.0,0.203
11,5.0,3,208.0,1000.0,0.208
11,5.0,4,169.0,1000.0,0.169
11,5.0,5,165.0,1000.0,0.165
11,5.0,Average,,,0.18780000000000002
12,0.5,1,0.0,1000.0,0.0
12,0.5,2,0.0,1000.0,0.0
12,0.5,3,0.0,1000.0,0.0
12,0.5,4,1.0,1000.0,0.001
12,0.5,5,0.0,1000.0,0.0
12,0.5,Average,,,0.0002
12,1.0,1,36.0,1000.0,0.036
12,1.0,2,27.0,1000.0,0.027
12,1.0,3,27.0,1000.0,0.027
12,1.0,4,33.0,1000.0,0.033
12,1.0,5,23.0,1000.0,0.023
12,1.0,Average,,,0.029199999999999997
12,2.0,1,164.0,1000.0,0.164
12,2.0,2,176.0,1000.0,0.176
12,2.0,3,172.0,1000.0,0.172
12,2.0,4,145.0,1000.0,0.145
12,2.0,5,140.0,1000.0,0.14
12,2.0,Average,,,0.15940000000000001
12,3.0,1,181.0,1000.0,0.181
12,3.0,2,199.0,1000.0,0.199
12,3.0,3,185.0,1000.0,0.185
12,3.0,4,167.0,1000.0,0.167
12,3.0,5,154.0,1000.0,0.154
12,3.0,Average,,,0.1772
12,4.0,1,136.0,1000.0,0.136
12,4.0,2,169.0,1000.0,0.169
12,4.0,3,156.0,1000.0,0.156
12,4.0,4,136.0,1000.0,0.136
12,4.0,5,126.0,1000.0,0.126
12,4.0,Average,,,0.1446
12,5.0,1,93.0,1000.0,0.093
12,5.0,2,118.0,1000.0,0.118
12,5.0,3,105.0,1000.0,0.105
12,5.0,4,102.0,1000.0,0.102
12,5.0,5,95.0,1000.0,0.095
12,5.0,Average,,,0.1026
13,0.5,1,0.0,1000.0,0.0
13,0.5,2,0.0,1000.0,0.0
13,0.5,3,0.0,1000.0,0.0
13,0.5,4,1.0,1000.0,0.001
13,0.5,5,0.0,1000.0,0.0
13,0.5,Average,,,0.0002
13,1.0,1,38.0,1000.0,0.038
13,1.0,2,36.0,1000.0,0.036
13,1.0,3,33.0,1000.0,0.033
13,1.0,4,33.0,1000.0,0.033
13,1.0,5,31.0,1000.0,0.031
13,1.0,Average,,,0.0342
13,2.0,1,170.0,1000.0,0.17
13,2.0,2,185.0,1000.0,0.185
13,2.0,3,190.0,1000.0,0.19
13,2.0,4,155.0,1000.0,0.155
13,2.0,5,143.0,1000.0,0.143
13,2.0,Average,,,0.1686
13,3.0,1,165.0,1000.0,0.165
13,3.0,2,179.0,1000.0,0.179
13,3.0,3,174.0,1000.0,0.174
13,3.0,4,160.0,1000.0,0.16
13,3.0,5,137.0,1000.0,0.137
13,3.0,Average,,,0.163
13,4.0,1,95.0,1000.0,0.095
13,4.0,2,119.0,1000.0,0.119
13,4.0,3,107.0,1000.0,0.107
13,4.0,4,111.0,1000.0,0.111
13,4.0,5,99.0,1000.0,0.099
13,4.0,Average,,,0.1062
13,5.0,1,53.0,1000.0,0.053
13,5.0,2,62.0,1000.0,0.062
13,5.0,3,58.0,1000.0,0.058
13,5.0,4,71.0,1000.0,0.071
13,5.0,5,50.0,1000.0,0.05
13,5.0,Average,,,0.0588
14,0.5,1,1.0,1000.0,0.001
14,0.5,2,1.0,1000.0,0.001
14,0.5,3,0.0,1000.0,0.0
14,0.5,4,2.0,1000.0,0.002
14,0.5,5,2.0,1000.0,0.002
14,0.5,Average,,,0.0012000000000000001
14,1.0,1,22.0,1000.0,0.022
14,1.0,2,20.0,1000.0,0.02
14,1.0,3,17.0,1000.0,0.017
14,1.0,4,21.0,1000.0,0.021
14,1.0,5,13.0,1000.0,0.013
14,1.0,Average,,,0.0186
14,2.0,1,89.0,1000.0,0.089
14,2.0,2,103.0,1000.0,0.103
14,2.0,3,86.0,1000.0,0.086
14,2.0,4,91.0,1000.0,0.091
14,2.0,5,81.0,1000.0,0.081
14,2.0,Average,,,0.09
14,3.0,1,41.0,1000.0,0.041
14,3.0,2,52.0,1000.0,0.052
14,3.0,3,42.0,1000.0,0.042
14,3.0,4,51.0,1000.0,0.051
14,3.0,5,36.0,1000.0,0.036
14,3.0,Average,,,0.0444
14,4.0,1,35.0,1000.0,0.035
14,4.0,2,43.0,1000.0,0.043
14,4.0,3,41.0,1000.0,0.041
14,4.0,4,44.0,1000.0,0.044
14,4.0,5,34.0,1000.0,0.034
14,4.0,Average,,,0.0394
14,5.0,1,32.0,1000.0,0.032
14,5.0,2,42.0,1000.0,0.042
14,5.0,3,40.0,1000.0,0.04
14,5.0,4,46.0,1000.0,0.046
14,5.0,5,33.0,1000.0,0.033
14,5.0,Average,,,0.03860000000000001
15,0.5,1,0.0,1000.0,0.0
15,0.5,2,0.0,1000.0,0.0
15,0.5,3,0.0,1000.0,0.0
15,0.5,4,1.0,1000.0,0.001
15,0.5,5,0.0,1000.0,0.0
15,0.5,Average,,,0.0002
15,1.0,1,8.0,1000.0,0.008
15,1.0,2,6.0,1000.0,0.006
15,1.0,3,6.0,1000.0,0.006
15,1.0,4,9.0,1000.0,0.009
15,1.0,5,5.0,1000.0,0.005
15,1.0,Average,,,0.006799999999999999
15,2.0,1,43.0,1000.0,0.043
15,2.0,2,44.0,1000.0,0.044
15,2.0,3,26.0,1000.0,0.026
15,2.0,4,35.0,1000.0,0.035
15,2.0,5,28.0,1000.0,0.028
15,2.0,Average,,,0.035199999999999995
15,3.0,1,19.0,1000.0,0.019
15,3.0,2,29.0,1000.0,0.029
15,3.0,3,14.0,1000.0,0.014
15,3.0,4,22.0,1000.0,0.022
15,3.0,5,20.0,1000.0,0.02
15,3.0,Average,,,0.0208
15,4.0,1,23.0,1000.0,0.023
15,4.0,2,39.0,1000.0,0.039
15,4.0,3,28.0,1000.0,0.028
15,4.0,4,33.0,1000.0,0.033
15,4.0,5,28.0,1000.0,0.028
15,4.0,Average,,,0.030199999999999998
15,5.0,1,31.0,1000.0,0.031
15,5.0,2,42.0,1000.0,0.042
15,5.0,3,37.0,1000.0,0.037
15,5.0,4,45.0,1000.0,0.045
15,5.0,5,33.0,1000.0,0.033
15,5.0,Average,,,0.03760000000000001
16,0.5,1,0.0,1000.0,0.0
16,0.5,2,0.0,1000.0,0.0
16,0.5,3,0.0,1000.0,0.0
16,0.5,4,1.0,1000.0,0.001
16,0.5,5,0.0,1000.0,0.0
16,0.5,Average,,,0.0002
16,1.0,1,2.0,1000.0,0.002
16,1.0,2,3.0,1000.0,0.003
16,1.0,3,1.0,1000.0,0.001
16,1.0,4,4.0,1000.0,0.004
16,1.0,5,2.0,1000.0,0.002
16,1.0,Average,,,0.0024000000000000002
16,2.0,1,21.0,1000.0,0.021
16,2.0,2,21.0,1000.0,0.021
16,2.0,3,17.0,1000.0,0.017
16,2.0,4,16.0,1000.0,0.016
16,2.0,5,16.0,1000.0,0.016
16,2.0,Average,,,0.0182
16,3.0,1,20.0,1000.0,0.02
16,3.0,2,34.0,1000.0,0.034
16,3.0,3,25.0,1000.0,0.025
16,3.0,4,35.0,1000.0,0.035
16,3.0,5,31.0,1000.0,0.031
16,3.0,Average,,,0.029000000000000005
16,4.0,1,23.0,1000.0,0.023
16,4.0,2,39.0,1000.0,0.039
16,4.0,3,33.0,1000.0,0.033
16,4.0,4,41.0,1000.0,0.041
16,4.0,5,31.0,1000.0,0.031
16,4.0,Average,,,0.0334
16,5.0,1,29.0,1000.0,0.029
16,5.0,2,42.0,1000.0,0.042
16,5.0,3,40.0,1000.0,0.04
16,5.0,4,46.0,1000.0,0.046
16,5.0,5,33.0,1000.0,0.033
16,5.0,Average,,,0.038000000000000006
17,0.5,1,0.0,1000.0,0.0
17,0.5,2,1.0,1000.0,0.001
17,0.5,3,0.0,1000.0,0.0
17,0.5,4,3.0,1000.0,0.003
17,0.5,5,1.0,1000.0,0.001
17,0.5,Average,,,0.001
17,1.0,1,1.0,1000.0,0.001
17,1.0,2,4.0,1000.0,0.004
17,1.0,3,3.0,1000.0,0.003
17,1.0,4,3.0,1000.0,0.003
17,1.0,5,1.0,1000.0,0.001
17,1.0,Average,,,0.0024000000000000002
17,2.0,1,20.0,1000.0,0.02
17,2.0,2,24.0,1000.0,0.024
17,2.0,3,18.0,1000.0,0.018
17,2.0,4,25.0,1000.0,0.025
17,2.0,5,24.0,1000.0,0.024
17,2.0,Average,,,0.022199999999999998
17,3.0,1,2.0,1000.0,0.002
17,3.0,2,17.0,1000.0,0.017
17,3.0,3,8.0,1000.0,0.008
17,3.0,4,19.0,1000.0,0.019
17,3.0,5,23.0,1000.0,0.023
17,3.0,Average,,,0.013800000000000002
17,4.0,1,0.0,1000.0,0.0
17,4.0,2,6.0,1000.0,0.006
17,4.0,3,4.0,1000.0,0.004
17,4.0,4,12.0,1000.0,0.012
17,4.0,5,18.0,1000.0,0.018
17,4.0,Average,,,0.007999999999999998
17,5.0,1,0.0,1000.0,0.0
17,5.0,2,2.0,1000.0,0.002
17,5.0,3,3.0,1000.0,0.003
17,5.0,4,2.0,1000.0,0.002
17,5.0,5,14.0,1000.0,0.014
17,5.0,Average,,,0.004200000000000001
18,0.5,1,0.0,1000.0,0.0
18,0.5,2,0.0,1000.0,0.0
18,0.5,3,0.0,1000.0,0.0
18,0.5,4,2.0,1000.0,0.002
18,0.5,5,0.0,1000.0,0.0
18,0.5,Average,,,0.0004
18,1.0,1,1.0,1000.0,0.001
18,1.0,2,2.0,1000.0,0.002
18,1.0,3,3.0,1000.0,0.003
18,1.0,4,4.0,1000.0,0.004
18,1.0,5,2.0,1000.0,0.002
18,1.0,Average,,,0.0024000000000000002
18,2.0,1,23.0,1000.0,0.023
18,2.0,2,34.0,1000.0,0.034
18,2.0,3,26.0,1000.0,0.026
18,2.0,4,30.0,1000.0,0.03
18,2.0,5,29.0,1000.0,0.029
18,2.0,Average,,,0.0284
18,3.0,1,19.0,1000.0,0.019
18,3.0,2,32.0,1000.0,0.032
18,3.0,3,32.0,1000.0,0.032
18,3.0,4,36.0,1000.0,0.036
18,3.0,5,30.0,1000.0,0.03
18,3.0,Average,,,0.0298
18,4.0,1,1.0,1000.0,0.001
18,4.0,2,6.0,1000.0,0.006
18,4.0,3,21.0,1000.0,0.021
18,4.0,4,11.0,1000.0,0.011
18,4.0,5,11.0,1000.0,0.011
18,4.0,Average,,,0.01
18,5.0,1,0.0,1000.0,0.0
18,5.0,2,1.0,1000.0,0.001
18,5.0,3,8.0,1000.0,0.008
18,5.0,4,2.0,1000.0,0.002
18,5.0,5,1.0,1000.0,0.001
18,5.0,Average,,,0.0024000000000000002
19,0.5,1,0.0,1000.0,0.0
19,0.5,2,1.0,1000.0,0.001
