layer,beta,experiment,success_count,total_prompts,final_accuracy
3,4.0,Average,,,0.0
3,5.0,1,0.0,1000.0,0.0
3,5.0,2,0.0,1000.0,0.0
3,5.0,3,0.0,1000.0,0.0
3,5.0,4,0.0,1000.0,0.0
3,5.0,5,0.0,1000.0,0.0
3,5.0,Average,,,0.0
4,0.5,1,0.0,1000.0,0.0
4,0.5,2,0.0,1000.0,0.0
4,0.5,3,0.0,1000.0,0.0
4,0.5,4,0.0,1000.0,0.0
4,0.5,5,0.0,1000.0,0.0
4,0.5,Average,,,0.0
4,1.0,1,0.0,1000.0,0.0
4,1.0,2,0.0,1000.0,0.0
4,1.0,3,0.0,1000.0,0.0
4,1.0,4,0.0,1000.0,0.0
4,1.0,5,0.0,1000.0,0.0
4,1.0,Average,,,0.0
4,2.0,1,0.0,1000.0,0.0
4,2.0,2,0.0,1000.0,0.0
4,2.0,3,0.0,1000.0,0.0
4,2.0,4,0.0,1000.0,0.0
4,2.0,5,0.0,1000.0,0.0
4,2.0,Average,,,0.0
4,3.0,1,0.0,1000.0,0.0
4,3.0,2,0.0,1000.0,0.0
4,3.0,3,0.0,1000.0,0.0
4,3.0,4,0.0,1000.0,0.0
4,3.0,5,0.0,1000.0,0.0
4,3.0,Average,,,0.0
4,4.0,1,5.0,1000.0,0.005
4,4.0,2,0.0,1000.0,0.0
4,4.0,3,8.0,1000.0,0.008
4,4.0,4,4.0,1000.0,0.004
4,4.0,5,6.0,1000.0,0.006
4,4.0,Average,,,0.0046
4,5.0,1,46.0,1000.0,0.046
4,5.0,2,29.0,1000.0,0.029
4,5.0,3,58.0,1000.0,0.058
4,5.0,4,44.0,1000.0,0.044
4,5.0,5,56.0,1000.0,0.056
4,5.0,Average,,,0.046599999999999996
5,0.5,1,0.0,1000.0,0.0
5,0.5,2,0.0,1000.0,0.0
5,0.5,3,0.0,1000.0,0.0
5,0.5,4,0.0,1000.0,0.0
5,0.5,5,0.0,1000.0,0.0
5,0.5,Average,,,0.0
5,1.0,1,0.0,1000.0,0.0
5,1.0,2,0.0,1000.0,0.0
5,1.0,3,0.0,1000.0,0.0
5,1.0,4,0.0,1000.0,0.0
5,1.0,5,0.0,1000.0,0.0
5,1.0,Average,,,0.0
5,2.0,1,27.0,1000.0,0.027
5,2.0,2,32.0,1000.0,0.032
5,2.0,3,35.0,1000.0,0.035
5,2.0,4,28.0,1000.0,0.028
5,2.0,5,34.0,1000.0,0.034
5,2.0,Average,,,0.0312
5,3.0,1,308.0,1000.0,0.308
5,3.0,2,325.0,1000.0,0.325
5,3.0,3,326.0,1000.0,0.326
5,3.0,4,304.0,1000.0,0.304
5,3.0,5,366.0,1000.0,0.366
5,3.0,Average,,,0.3258
5,4.0,1,552.0,1000.0,0.552
5,4.0,2,539.0,1000.0,0.539
5,4.0,3,539.0,1000.0,0.539
5,4.0,4,540.0,1000.0,0.54
5,4.0,5,583.0,1000.0,0.583
5,4.0,Average,,,0.5506
5,5.0,1,609.0,1000.0,0.609
5,5.0,2,597.0,1000.0,0.597
5,5.0,3,593.0,1000.0,0.593
5,5.0,4,591.0,1000.0,0.591
5,5.0,5,627.0,1000.0,0.627
5,5.0,Average,,,0.6033999999999999
6,0.5,1,0.0,1000.0,0.0
6,0.5,2,0.0,1000.0,0.0
6,0.5,3,0.0,1000.0,0.0
6,0.5,4,0.0,1000.0,0.0
6,0.5,5,0.0,1000.0,0.0
6,0.5,Average,,,0.0
6,1.0,1,0.0,1000.0,0.0
6,1.0,2,0.0,1000.0,0.0
6,1.0,3,0.0,1000.0,0.0
6,1.0,4,0.0,1000.0,0.0
6,1.0,5,0.0,1000.0,0.0
6,1.0,Average,,,0.0
6,2.0,1,74.0,1000.0,0.074
6,2.0,2,74.0,1000.0,0.074
6,2.0,3,91.0,1000.0,0.091
6,2.0,4,67.0,1000.0,0.067
6,2.0,5,83.0,1000.0,0.083
6,2.0,Average,,,0.07780000000000001
6,3.0,1,509.0,1000.0,0.509
6,3.0,2,481.0,1000.0,0.481
6,3.0,3,480.0,1000.0,0.48
6,3.0,4,475.0,1000.0,0.475
6,3.0,5,527.0,1000.0,0.527
6,3.0,Average,,,0.4944
6,4.0,1,619.0,1000.0,0.619
6,4.0,2,602.0,1000.0,0.602
6,4.0,3,603.0,1000.0,0.603
6,4.0,4,602.0,1000.0,0.602
6,4.0,5,642.0,1000.0,0.642
6,4.0,Average,,,0.6136
6,5.0,1,640.0,1000.0,0.64
6,5.0,2,614.0,1000.0,0.614
6,5.0,3,604.0,1000.0,0.604
6,5.0,4,616.0,1000.0,0.616
6,5.0,5,647.0,1000.0,0.647
6,5.0,Average,,,0.6242000000000001
7,0.5,1,0.0,1000.0,0.0
7,0.5,2,0.0,1000.0,0.0
7,0.5,3,0.0,1000.0,0.0
7,0.5,4,0.0,1000.0,0.0
7,0.5,5,0.0,1000.0,0.0
7,0.5,Average,,,0.0
7,1.0,1,5.0,1000.0,0.005
7,1.0,2,3.0,1000.0,0.003
7,1.0,3,5.0,1000.0,0.005
7,1.0,4,6.0,1000.0,0.006
7,1.0,5,3.0,1000.0,0.003
7,1.0,Average,,,0.0044
7,2.0,1,538.0,1000.0,0.538
7,2.0,2,501.0,1000.0,0.501
7,2.0,3,514.0,1000.0,0.514
7,2.0,4,537.0,1000.0,0.537
7,2.0,5,574.0,1000.0,0.574
7,2.0,Average,,,0.5328
7,3.0,1,647.0,1000.0,0.647
7,3.0,2,624.0,1000.0,0.624
7,3.0,3,621.0,1000.0,0.621
7,3.0,4,631.0,1000.0,0.631
7,3.0,5,667.0,1000.0,0.667
7,3.0,Average,,,0.6379999999999999
7,4.0,1,640.0,1000.0,0.64
7,4.0,2,617.0,1000.0,0.617
7,4.0,3,612.0,1000.0,0.612
7,4.0,4,621.0,1000.0,0.621
7,4.0,5,653.0,1000.0,0.653
7,4.0,Average,,,0.6286
7,5.0,1,640.0,1000.0,0.64
7,5.0,2,621.0,1000.0,0.621
7,5.0,3,616.0,1000.0,0.616
7,5.0,4,621.0,1000.0,0.621
7,5.0,5,654.0,1000.0,0.654
7,5.0,Average,,,0.6304000000000001
8,0.5,1,0.0,1000.0,0.0
8,0.5,2,0.0,1000.0,0.0
8,0.5,3,0.0,1000.0,0.0
8,0.5,4,0.0,1000.0,0.0
8,0.5,5,0.0,1000.0,0.0
8,0.5,Average,,,0.0
8,1.0,1,5.0,1000.0,0.005
8,1.0,2,3.0,1000.0,0.003
8,1.0,3,5.0,1000.0,0.005
8,1.0,4,6.0,1000.0,0.006
8,1.0,5,3.0,1000.0,0.003
8,1.0,Average,,,0.0044
8,2.0,1,521.0,1000.0,0.521
8,2.0,2,487.0,1000.0,0.487
8,2.0,3,504.0,1000.0,0.504
8,2.0,4,533.0,1000.0,0.533
8,2.0,5,578.0,1000.0,0.578
8,2.0,Average,,,0.5246
8,3.0,1,647.0,1000.0,0.647
8,3.0,2,624.0,1000.0,0.624
8,3.0,3,621.0,1000.0,0.621
8,3.0,4,631.0,1000.0,0.631
8,3.0,5,667.0,1000.0,0.667
8,3.0,Average,,,0.6379999999999999
8,4.0,1,648.0,1000.0,0.648
8,4.0,2,620.0,1000.0,0.62
8,4.0,3,617.0,1000.0,0.617
8,4.0,4,618.0,1000.0,0.618
8,4.0,5,653.0,1000.0,0.653
8,4.0,Average,,,0.6312
8,5.0,1,643.0,1000.0,0.643
8,5.0,2,620.0,1000.0,0.62
8,5.0,3,617.0,1000.0,0.617
8,5.0,4,618.0,1000.0,0.618
8,5.0,5,653.0,1000.0,0.653
8,5.0,Average,,,0.6302
9,0.5,1,0.0,1000.0,0.0
9,0.5,2,0.0,1000.0,0.0
9,0.5,3,0.0,1000.0,0.0
9,0.5,4,0.0,1000.0,0.0
9,0.5,5,0.0,1000.0,0.0
9,0.5,Average,,,0.0
9,1.0,1,164.0,1000.0,0.164
9,1.0,2,173.0,1000.0,0.173
9,1.0,3,155.0,1000.0,0.155
9,1.0,4,168.0,1000.0,0.168
9,1.0,5,184.0,1000.0,0.184
9,1.0,Average,,,0.1688
9,2.0,1,658.0,1000.0,0.658
9,2.0,2,635.0,1000.0,0.635
9,2.0,3,628.0,1000.0,0.628
9,2.0,4,637.0,1000.0,0.637
9,2.0,5,676.0,1000.0,0.676
9,2.0,Average,,,0.6468
9,3.0,1,660.0,1000.0,0.66
9,3.0,2,636.0,1000.0,0.636
9,3.0,3,634.0,1000.0,0.634
9,3.0,4,636.0,1000.0,0.636
9,3.0,5,680.0,1000.0,0.68
9,3.0,Average,,,0.6492000000000001
9,4.0,1,657.0,1000.0,0.657
9,4.0,2,633.0,1000.0,0.633
9,4.0,3,629.0,1000.0,0.629
9,4.0,4,633.0,1000.0,0.633
9,4.0,5,671.0,1000.0,0.671
9,4.0,Average,,,0.6446
9,5.0,1,642.0,1000.0,0.642
9,5.0,2,615.0,1000.0,0.615
9,5.0,3,613.0,1000.0,0.613
9,5.0,4,614.0,1000.0,0.614
9,5.0,5,656.0,1000.0,0.656
9,5.0,Average,,,0.628
10,0.5,1,0.0,1000.0,0.0
10,0.5,2,0.0,1000.0,0.0
10,0.5,3,0.0,1000.0,0.0
10,0.5,4,0.0,1000.0,0.0
10,0.5,5,0.0,1000.0,0.0
10,0.5,Average,,,0.0
10,1.0,1,385.0,1000.0,0.385
10,1.0,2,370.0,1000.0,0.37
10,1.0,3,381.0,1000.0,0.381
10,1.0,4,364.0,1000.0,0.364
10,1.0,5,413.0,1000.0,0.413
10,1.0,Average,,,0.3826
10,2.0,1,648.0,1000.0,0.648
10,2.0,2,626.0,1000.0,0.626
10,2.0,3,630.0,1000.0,0.63
10,2.0,4,636.0,1000.0,0.636
10,2.0,5,679.0,1000.0,0.679
10,2.0,Average,,,0.6438
10,3.0,1,683.0,1000.0,0.683
10,3.0,2,662.0,1000.0,0.662
10,3.0,3,659.0,1000.0,0.659
10,3.0,4,665.0,1000.0,0.665
10,3.0,5,712.0,1000.0,0.712
10,3.0,Average,,,0.6762
10,4.0,1,656.0,1000.0,0.656
10,4.0,2,643.0,1000.0,0.643
10,4.0,3,634.0,1000.0,0.634
10,4.0,4,642.0,1000.0,0.642
10,4.0,5,692.0,1000.0,0.692
10,4.0,Average,,,0.6533999999999999
10,5.0,1,652.0,1000.0,0.652
10,5.0,2,632.0,1000.0,0.632
10,5.0,3,641.0,1000.0,0.641
10,5.0,4,639.0,1000.0,0.639
10,5.0,5,689.0,1000.0,0.689
10,5.0,Average,,,0.6506000000000001
11,0.5,1,0.0,1000.0,0.0
11,0.5,2,0.0,1000.0,0.0
11,0.5,3,0.0,1000.0,0.0
11,0.5,4,0.0,1000.0,0.0
11,0.5,5,0.0,1000.0,0.0
11,0.5,Average,,,0.0
11,1.0,1,461.0,1000.0,0.461
11,1.0,2,453.0,1000.0,0.453
11,1.0,3,451.0,1000.0,0.451
11,1.0,4,456.0,1000.0,0.456
11,1.0,5,485.0,1000.0,0.485
11,1.0,Average,,,0.4612
11,2.0,1,655.0,1000.0,0.655
11,2.0,2,629.0,1000.0,0.629
11,2.0,3,629.0,1000.0,0.629
11,2.0,4,632.0,1000.0,0.632
11,2.0,5,676.0,1000.0,0.676
11,2.0,Average,,,0.6442
11,3.0,1,654.0,1000.0,0.654
11,3.0,2,629.0,1000.0,0.629
11,3.0,3,641.0,1000.0,0.641
11,3.0,4,635.0,1000.0,0.635
11,3.0,5,687.0,1000.0,0.687
11,3.0,Average,,,0.6492000000000001
11,4.0,1,623.0,1000.0,0.623
11,4.0,2,607.0,1000.0,0.607
11,4.0,3,599.0,1000.0,0.599
11,4.0,4,606.0,1000.0,0.606
11,4.0,5,646.0,1000.0,0.646
11,4.0,Average,,,0.6162
11,5.0,1,606.0,1000.0,0.606
11,5.0,2,573.0,1000.0,0.573
11,5.0,3,587.0,1000.0,0.587
11,5.0,4,572.0,1000.0,0.572
11,5.0,5,619.0,1000.0,0.619
11,5.0,Average,,,0.5913999999999999
12,0.5,1,0.0,1000.0,0.0
12,0.5,2,0.0,1000.0,0.0
12,0.5,3,0.0,1000.0,0.0
12,0.5,4,0.0,1000.0,0.0
12,0.5,5,0.0,1000.0,0.0
12,0.5,Average,,,0.0
12,1.0,1,432.0,1000.0,0.432
12,1.0,2,415.0,1000.0,0.415
12,1.0,3,410.0,1000.0,0.41
12,1.0,4,409.0,1000.0,0.409
12,1.0,5,444.0,1000.0,0.444
12,1.0,Average,,,0.422
12,2.0,1,655.0,1000.0,0.655
12,2.0,2,630.0,1000.0,0.63
12,2.0,3,628.0,1000.0,0.628
12,2.0,4,640.0,1000.0,0.64
12,2.0,5,680.0,1000.0,0.68
12,2.0,Average,,,0.6466000000000001
12,3.0,1,640.0,1000.0,0.64
12,3.0,2,623.0,1000.0,0.623
12,3.0,3,622.0,1000.0,0.622
12,3.0,4,626.0,1000.0,0.626
12,3.0,5,661.0,1000.0,0.661
12,3.0,Average,,,0.6344
12,4.0,1,620.0,1000.0,0.62
12,4.0,2,596.0,1000.0,0.596
12,4.0,3,594.0,1000.0,0.594
12,4.0,4,598.0,1000.0,0.598
12,4.0,5,628.0,1000.0,0.628
12,4.0,Average,,,0.6072
12,5.0,1,527.0,1000.0,0.527
12,5.0,2,506.0,1000.0,0.506
12,5.0,3,502.0,1000.0,0.502
12,5.0,4,500.0,1000.0,0.5
12,5.0,5,528.0,1000.0,0.528
12,5.0,Average,,,0.5126000000000001
13,0.5,1,29.0,1000.0,0.029
13,0.5,2,21.0,1000.0,0.021
13,0.5,3,24.0,1000.0,0.024
13,0.5,4,24.0,1000.0,0.024
13,0.5,5,31.0,1000.0,0.031
13,0.5,Average,,,0.0258
13,1.0,1,553.0,1000.0,0.553
13,1.0,2,534.0,1000.0,0.534
13,1.0,3,538.0,1000.0,0.538
13,1.0,4,543.0,1000.0,0.543
13,1.0,5,572.0,1000.0,0.572
13,1.0,Average,,,0.548
13,2.0,1,674.0,1000.0,0.674
13,2.0,2,639.0,1000.0,0.639
13,2.0,3,643.0,1000.0,0.643
13,2.0,4,652.0,1000.0,0.652
13,2.0,5,693.0,1000.0,0.693
13,2.0,Average,,,0.6602
13,3.0,1,674.0,1000.0,0.674
13,3.0,2,650.0,1000.0,0.65
13,3.0,3,662.0,1000.0,0.662
13,3.0,4,669.0,1000.0,0.669
13,3.0,5,704.0,1000.0,0.704
13,3.0,Average,,,0.6718
13,4.0,1,671.0,1000.0,0.671
13,4.0,2,631.0,1000.0,0.631
13,4.0,3,638.0,1000.0,0.638
13,4.0,4,634.0,1000.0,0.634
13,4.0,5,679.0,1000.0,0.679
13,4.0,Average,,,0.6506000000000001
13,5.0,1,579.0,1000.0,0.579
13,5.0,2,541.0,1000.0,0.541
13,5.0,3,525.0,1000.0,0.525
13,5.0,4,517.0,1000.0,0.517
13,5.0,5,543.0,1000.0,0.543
13,5.0,Average,,,0.541
14,0.5,1,87.0,1000.0,0.087
14,0.5,2,102.0,1000.0,0.102
14,0.5,3,100.0,1000.0,0.1
14,0.5,4,100.0,1000.0,0.1
14,0.5,5,120.0,1000.0,0.12
14,0.5,Average,,,0.1018
14,1.0,1,679.0,1000.0,0.679
14,1.0,2,678.0,1000.0,0.678
14,1.0,3,669.0,1000.0,0.669
14,1.0,4,682.0,1000.0,0.682
14,1.0,5,733.0,1000.0,0.733
14,1.0,Average,,,0.6882
14,2.0,1,730.0,1000.0,0.73
14,2.0,2,735.0,1000.0,0.735
14,2.0,3,744.0,1000.0,0.744
14,2.0,4,751.0,1000.0,0.751
14,2.0,5,781.0,1000.0,0.781
14,2.0,Average,,,0.7482
14,3.0,1,716.0,1000.0,0.716
14,3.0,2,696.0,1000.0,0.696
14,3.0,3,700.0,1000.0,0.7
14,3.0,4,679.0,1000.0,0.679
14,3.0,5,726.0,1000.0,0.726
14,3.0,Average,,,0.7034
14,4.0,1,639.0,1000.0,0.639
14,4.0,2,612.0,1000.0,0.612
14,4.0,3,638.0,1000.0,0.638
14,4.0,4,592.0,1000.0,0.592
14,4.0,5,653.0,1000.0,0.653
14,4.0,Average,,,0.6268
14,5.0,1,537.0,1000.0,0.537
14,5.0,2,485.0,1000.0,0.485
14,5.0,3,509.0,1000.0,0.509
14,5.0,4,503.0,1000.0,0.503
14,5.0,5,541.0,1000.0,0.541
14,5.0,Average,,,0.515
15,0.5,1,39.0,1000.0,0.039
15,0.5,2,40.0,1000.0,0.04
15,0.5,3,53.0,1000.0,0.053
15,0.5,4,31.0,1000.0,0.031
15,0.5,5,58.0,1000.0,0.058
15,0.5,Average,,,0.0442
15,1.0,1,532.0,1000.0,0.532
15,1.0,2,512.0,1000.0,0.512
15,1.0,3,532.0,1000.0,0.532
15,1.0,4,524.0,1000.0,0.524
15,1.0,5,559.0,1000.0,0.559
15,1.0,Average,,,0.5318
15,2.0,1,671.0,1000.0,0.671
15,2.0,2,657.0,1000.0,0.657
15,2.0,3,657.0,1000.0,0.657
15,2.0,4,629.0,1000.0,0.629
15,2.0,5,697.0,1000.0,0.697
15,2.0,Average,,,0.6622
15,3.0,1,471.0,1000.0,0.471
15,3.0,2,455.0,1000.0,0.455
15,3.0,3,430.0,1000.0,0.43
15,3.0,4,450.0,1000.0,0.45
15,3.0,5,485.0,1000.0,0.485
15,3.0,Average,,,0.4582
15,4.0,1,325.0,1000.0,0.325
15,4.0,2,346.0,1000.0,0.346
15,4.0,3,310.0,1000.0,0.31
15,4.0,4,315.0,1000.0,0.315
15,4.0,5,376.0,1000.0,0.376
15,4.0,Average,,,0.33440000000000003
15,5.0,1,230.0,1000.0,0.23
15,5.0,2,257.0,1000.0,0.257
15,5.0,3,236.0,1000.0,0.236
15,5.0,4,249.0,1000.0,0.249
15,5.0,5,298.0,1000.0,0.298
15,5.0,Average,,,0.254
16,0.5,1,24.0,1000.0,0.024
16,0.5,2,27.0,1000.0,0.027
16,0.5,3,37.0,1000.0,0.037
16,0.5,4,19.0,1000.0,0.019
16,0.5,5,29.0,1000.0,0.029
16,0.5,Average,,,0.027200000000000002
16,1.0,1,437.0,1000.0,0.437
16,1.0,2,453.0,1000.0,0.453
16,1.0,3,472.0,1000.0,0.472
16,1.0,4,468.0,1000.0,0.468
16,1.0,5,501.0,1000.0,0.501
16,1.0,Average,,,0.4662
16,2.0,1,591.0,1000.0,0.591
16,2.0,2,587.0,1000.0,0.587
16,2.0,3,592.0,1000.0,0.592
16,2.0,4,578.0,1000.0,0.578
16,2.0,5,638.0,1000.0,0.638
16,2.0,Average,,,0.5972
16,3.0,1,421.0,1000.0,0.421
16,3.0,2,424.0,1000.0,0.424
16,3.0,3,391.0,1000.0,0.391
16,3.0,4,402.0,1000.0,0.402
16,3.0,5,460.0,1000.0,0.46
16,3.0,Average,,,0.4196
16,4.0,1,293.0,1000.0,0.293
16,4.0,2,324.0,1000.0,0.324
16,4.0,3,274.0,1000.0,0.274
16,4.0,4,305.0,1000.0,0.305
16,4.0,5,368.0,1000.0,0.368
16,4.0,Average,,,0.3128
16,5.0,1,187.0,1000.0,0.187
16,5.0,2,216.0,1000.0,0.216
16,5.0,3,209.0,1000.0,0.209
16,5.0,4,212.0,1000.0,0.212
16,5.0,5,247.0,1000.0,0.247
16,5.0,Average,,,0.2142
17,0.5,1,47.0,1000.0,0.047
17,0.5,2,61.0,1000.0,0.061
17,0.5,3,63.0,1000.0,0.063
17,0.5,4,44.0,1000.0,0.044
17,0.5,5,59.0,1000.0,0.059
17,0.5,Average,,,0.054799999999999995
17,1.0,1,404.0,1000.0,0.404
17,1.0,2,403.0,1000.0,0.403
17,1.0,3,417.0,1000.0,0.417
17,1.0,4,403.0,1000.0,0.403
17,1.0,5,439.0,1000.0,0.439
17,1.0,Average,,,0.41319999999999996
17,2.0,1,452.0,1000.0,0.452
17,2.0,2,454.0,1000.0,0.454
17,2.0,3,464.0,1000.0,0.464
17,2.0,4,452.0,1000.0,0.452
17,2.0,5,504.0,1000.0,0.504
17,2.0,Average,,,0.4652
17,3.0,1,278.0,1000.0,0.278
17,3.0,2,309.0,1000.0,0.309
17,3.0,3,277.0,1000.0,0.277
17,3.0,4,274.0,1000.0,0.274
17,3.0,5,344.0,1000.0,0.344
17,3.0,Average,,,0.29639999999999994
17,4.0,1,197.0,1000.0,0.197
17,4.0,2,207.0,1000.0,0.207
17,4.0,3,180.0,1000.0,0.18
17,4.0,4,179.0,1000.0,0.179
17,4.0,5,239.0,1000.0,0.239
17,4.0,Average,,,0.20040000000000005
17,5.0,1,141.0,1000.0,0.141
17,5.0,2,148.0,1000.0,0.148
17,5.0,3,119.0,1000.0,0.119
17,5.0,4,115.0,1000.0,0.115
17,5.0,5,157.0,1000.0,0.157
17,5.0,Average,,,0.136
18,0.5,1,22.0,1000.0,0.022
18,0.5,2,19.0,1000.0,0.019
18,0.5,3,27.0,1000.0,0.027
18,0.5,4,22.0,1000.0,0.022
18,0.5,5,25.0,1000.0,0.025
18,0.5,Average,,,0.023
18,1.0,1,276.0,1000.0,0.276
18,1.0,2,296.0,1000.0,0.296
18,1.0,3,295.0,1000.0,0.295
18,1.0,4,305.0,1000.0,0.305
18,1.0,5,314.0,1000.0,0.314
18,1.0,Average,,,0.2972
18,2.0,1,352.0,1000.0,0.352
18,2.0,2,355.0,1000.0,0.355
18,2.0,3,336.0,1000.0,0.336
18,2.0,4,315.0,1000.0,0.315
18,2.0,5,405.0,1000.0,0.405
18,2.0,Average,,,0.35259999999999997
18,3.0,1,178.0,1000.0,0.178
18,3.0,2,213.0,1000.0,0.213
18,3.0,3,202.0,1000.0,0.202
18,3.0,4,186.0,1000.0,0.186
18,3.0,5,260.0,1000.0,0.26
18,3.0,Average,,,0.20779999999999998
18,4.0,1,126.0,1000.0,0.126
18,4.0,2,130.0,1000.0,0.13
18,4.0,3,94.0,1000.0,0.094
18,4.0,4,110.0,1000.0,0.11
18,4.0,5,164.0,1000.0,0.164
18,4.0,Average,,,0.1248
18,5.0,1,112.0,1000.0,0.112
18,5.0,2,83.0,1000.0,0.083
18,5.0,3,76.0,1000.0,0.076
18,5.0,4,81.0,1000.0,0.081
18,5.0,5,114.0,1000.0,0.114
18,5.0,Average,,,0.0932
19,0.5,1,19.0,1000.0,0.019
19,0.5,2,22.0,1000.0,0.022
19,0.5,3,33.0,1000.0,0.033
19,0.5,4,25.0,1000.0,0.025
