layer,beta,experiment,success_count,total_prompts,final_accuracy
20,0.5,3,0.0,1000.0,0.0
20,0.5,4,1.0,1000.0,0.001
20,0.5,5,0.0,1000.0,0.0
20,0.5,Average,,,0.0002
20,1.0,1,6.0,1000.0,0.006
20,1.0,2,5.0,1000.0,0.005
20,1.0,3,6.0,1000.0,0.006
20,1.0,4,4.0,1000.0,0.004
20,1.0,5,1.0,1000.0,0.001
20,1.0,Average,,,0.0044
20,2.0,1,19.0,1000.0,0.019
20,2.0,2,14.0,1000.0,0.014
20,2.0,3,21.0,1000.0,0.021
20,2.0,4,17.0,1000.0,0.017
20,2.0,5,21.0,1000.0,0.021
20,2.0,Average,,,0.018400000000000003
20,3.0,1,32.0,1000.0,0.032
20,3.0,2,18.0,1000.0,0.018
20,3.0,3,28.0,1000.0,0.028
20,3.0,4,16.0,1000.0,0.016
20,3.0,5,25.0,1000.0,0.025
20,3.0,Average,,,0.023799999999999998
20,4.0,1,34.0,1000.0,0.034
20,4.0,2,20.0,1000.0,0.02
20,4.0,3,33.0,1000.0,0.033
20,4.0,4,10.0,1000.0,0.01
20,4.0,5,29.0,1000.0,0.029
20,4.0,Average,,,0.0252
20,5.0,1,34.0,1000.0,0.034
20,5.0,2,23.0,1000.0,0.023
20,5.0,3,33.0,1000.0,0.033
20,5.0,4,6.0,1000.0,0.006
20,5.0,5,14.0,1000.0,0.014
20,5.0,Average,,,0.022
21,0.5,1,1.0,1000.0,0.001
21,0.5,2,1.0,1000.0,0.001
21,0.5,3,0.0,1000.0,0.0
21,0.5,4,1.0,1000.0,0.001
21,0.5,5,0.0,1000.0,0.0
21,0.5,Average,,,0.0006000000000000001
21,1.0,1,6.0,1000.0,0.006
21,1.0,2,6.0,1000.0,0.006
21,1.0,3,6.0,1000.0,0.006
21,1.0,4,7.0,1000.0,0.007
21,1.0,5,1.0,1000.0,0.001
21,1.0,Average,,,0.005200000000000001
21,2.0,1,25.0,1000.0,0.025
21,2.0,2,20.0,1000.0,0.02
21,2.0,3,25.0,1000.0,0.025
21,2.0,4,24.0,1000.0,0.024
21,2.0,5,17.0,1000.0,0.017
21,2.0,Average,,,0.0222
21,3.0,1,38.0,1000.0,0.038
21,3.0,2,30.0,1000.0,0.03
21,3.0,3,33.0,1000.0,0.033
21,3.0,4,24.0,1000.0,0.024
21,3.0,5,30.0,1000.0,0.03
21,3.0,Average,,,0.031
21,4.0,1,42.0,1000.0,0.042
21,4.0,2,41.0,1000.0,0.041
21,4.0,3,41.0,1000.0,0.041
21,4.0,4,18.0,1000.0,0.018
21,4.0,5,29.0,1000.0,0.029
21,4.0,Average,,,0.034199999999999994
21,5.0,1,45.0,1000.0,0.045
21,5.0,2,43.0,1000.0,0.043
21,5.0,3,42.0,1000.0,0.042
21,5.0,4,9.0,1000.0,0.009
21,5.0,5,15.0,1000.0,0.015
21,5.0,Average,,,0.030800000000000004
22,0.5,1,1.0,1000.0,0.001
22,0.5,2,1.0,1000.0,0.001
22,0.5,3,0.0,1000.0,0.0
22,0.5,4,0.0,1000.0,0.0
22,0.5,5,0.0,1000.0,0.0
22,0.5,Average,,,0.0004
22,1.0,1,3.0,1000.0,0.003
22,1.0,2,3.0,1000.0,0.003
22,1.0,3,3.0,1000.0,0.003
22,1.0,4,5.0,1000.0,0.005
22,1.0,5,0.0,1000.0,0.0
22,1.0,Average,,,0.0028000000000000004
22,2.0,1,17.0,1000.0,0.017
22,2.0,2,16.0,1000.0,0.016
22,2.0,3,19.0,1000.0,0.019
22,2.0,4,14.0,1000.0,0.014
22,2.0,5,14.0,1000.0,0.014
22,2.0,Average,,,0.016
22,3.0,1,32.0,1000.0,0.032
22,3.0,2,24.0,1000.0,0.024
22,3.0,3,26.0,1000.0,0.026
22,3.0,4,14.0,1000.0,0.014
22,3.0,5,26.0,1000.0,0.026
22,3.0,Average,,,0.024399999999999998
22,4.0,1,36.0,1000.0,0.036
22,4.0,2,33.0,1000.0,0.033
22,4.0,3,36.0,1000.0,0.036
22,4.0,4,10.0,1000.0,0.01
22,4.0,5,25.0,1000.0,0.025
22,4.0,Average,,,0.028000000000000004
22,5.0,1,34.0,1000.0,0.034
22,5.0,2,30.0,1000.0,0.03
22,5.0,3,40.0,1000.0,0.04
22,5.0,4,7.0,1000.0,0.007
22,5.0,5,23.0,1000.0,0.023
22,5.0,Average,,,0.0268
23,0.5,1,1.0,1000.0,0.001
23,0.5,2,1.0,1000.0,0.001
23,0.5,3,0.0,1000.0,0.0
23,0.5,4,0.0,1000.0,0.0
23,0.5,5,0.0,1000.0,0.0
23,0.5,Average,,,0.0004
23,1.0,1,3.0,1000.0,0.003
23,1.0,2,5.0,1000.0,0.005
23,1.0,3,2.0,1000.0,0.002
23,1.0,4,4.0,1000.0,0.004
23,1.0,5,3.0,1000.0,0.003
23,1.0,Average,,,0.0034000000000000002
23,2.0,1,28.0,1000.0,0.028
23,2.0,2,18.0,1000.0,0.018
23,2.0,3,24.0,1000.0,0.024
23,2.0,4,21.0,1000.0,0.021
23,2.0,5,19.0,1000.0,0.019
23,2.0,Average,,,0.022000000000000002
23,3.0,1,37.0,1000.0,0.037
23,3.0,2,29.0,1000.0,0.029
23,3.0,3,34.0,1000.0,0.034
23,3.0,4,20.0,1000.0,0.02
23,3.0,5,27.0,1000.0,0.027
23,3.0,Average,,,0.029400000000000003
23,4.0,1,39.0,1000.0,0.039
23,4.0,2,43.0,1000.0,0.043
23,4.0,3,41.0,1000.0,0.041
23,4.0,4,23.0,1000.0,0.023
23,4.0,5,29.0,1000.0,0.029
23,4.0,Average,,,0.034999999999999996
23,5.0,1,34.0,1000.0,0.034
23,5.0,2,37.0,1000.0,0.037
23,5.0,3,40.0,1000.0,0.04
23,5.0,4,12.0,1000.0,0.012
23,5.0,5,12.0,1000.0,0.012
23,5.0,Average,,,0.027000000000000003
24,0.5,1,1.0,1000.0,0.001
24,0.5,2,1.0,1000.0,0.001
24,0.5,3,0.0,1000.0,0.0
24,0.5,4,1.0,1000.0,0.001
24,0.5,5,0.0,1000.0,0.0
24,0.5,Average,,,0.0006000000000000001
24,1.0,1,6.0,1000.0,0.006
24,1.0,2,6.0,1000.0,0.006
24,1.0,3,5.0,1000.0,0.005
24,1.0,4,6.0,1000.0,0.006
24,1.0,5,1.0,1000.0,0.001
24,1.0,Average,,,0.0048000000000000004
24,2.0,1,23.0,1000.0,0.023
24,2.0,2,30.0,1000.0,0.03
24,2.0,3,33.0,1000.0,0.033
24,2.0,4,21.0,1000.0,0.021
24,2.0,5,24.0,1000.0,0.024
24,2.0,Average,,,0.0262
24,3.0,1,36.0,1000.0,0.036
24,3.0,2,43.0,1000.0,0.043
24,3.0,3,38.0,1000.0,0.038
24,3.0,4,25.0,1000.0,0.025
24,3.0,5,37.0,1000.0,0.037
24,3.0,Average,,,0.0358
24,4.0,1,41.0,1000.0,0.041
24,4.0,2,44.0,1000.0,0.044
24,4.0,3,40.0,1000.0,0.04
24,4.0,4,22.0,1000.0,0.022
24,4.0,5,33.0,1000.0,0.033
24,4.0,Average,,,0.036
24,5.0,1,40.0,1000.0,0.04
24,5.0,2,45.0,1000.0,0.045
24,5.0,3,39.0,1000.0,0.039
24,5.0,4,14.0,1000.0,0.014
24,5.0,5,23.0,1000.0,0.023
24,5.0,Average,,,0.0322
25,0.5,1,2.0,1000.0,0.002
25,0.5,2,1.0,1000.0,0.001
25,0.5,3,1.0,1000.0,0.001
25,0.5,4,2.0,1000.0,0.002
25,0.5,5,0.0,1000.0,0.0
25,0.5,Average,,,0.0012000000000000001
25,1.0,1,7.0,1000.0,0.007
25,1.0,2,6.0,1000.0,0.006
25,1.0,3,5.0,1000.0,0.005
25,1.0,4,8.0,1000.0,0.008
25,1.0,5,2.0,1000.0,0.002
25,1.0,Average,,,0.005600000000000001
25,2.0,1,22.0,1000.0,0.022
25,2.0,2,21.0,1000.0,0.021
25,2.0,3,23.0,1000.0,0.023
25,2.0,4,21.0,1000.0,0.021
25,2.0,5,23.0,1000.0,0.023
25,2.0,Average,,,0.022000000000000002
25,3.0,1,31.0,1000.0,0.031
25,3.0,2,29.0,1000.0,0.029
25,3.0,3,43.0,1000.0,0.043
25,3.0,4,17.0,1000.0,0.017
25,3.0,5,21.0,1000.0,0.021
25,3.0,Average,,,0.028199999999999996
25,4.0,1,41.0,1000.0,0.041
25,4.0,2,40.0,1000.0,0.04
25,4.0,3,40.0,1000.0,0.04
25,4.0,4,15.0,1000.0,0.015
25,4.0,5,27.0,1000.0,0.027
25,4.0,Average,,,0.032600000000000004
25,5.0,1,41.0,1000.0,0.041
25,5.0,2,45.0,1000.0,0.045
25,5.0,3,40.0,1000.0,0.04
25,5.0,4,14.0,1000.0,0.014
25,5.0,5,29.0,1000.0,0.029
25,5.0,Average,,,0.033800000000000004
26,0.5,1,1.0,1000.0,0.001
26,0.5,2,1.0,1000.0,0.001
26,0.5,3,1.0,1000.0,0.001
26,0.5,4,1.0,1000.0,0.001
26,0.5,5,0.0,1000.0,0.0
26,0.5,Average,,,0.0008
26,1.0,1,7.0,1000.0,0.007
26,1.0,2,5.0,1000.0,0.005
26,1.0,3,2.0,1000.0,0.002
26,1.0,4,4.0,1000.0,0.004
26,1.0,5,2.0,1000.0,0.002
26,1.0,Average,,,0.004000000000000001
26,2.0,1,20.0,1000.0,0.02
26,2.0,2,19.0,1000.0,0.019
26,2.0,3,31.0,1000.0,0.031
26,2.0,4,18.0,1000.0,0.018
26,2.0,5,15.0,1000.0,0.015
26,2.0,Average,,,0.0206
26,3.0,1,27.0,1000.0,0.027
26,3.0,2,31.0,1000.0,0.031
26,3.0,3,40.0,1000.0,0.04
26,3.0,4,16.0,1000.0,0.016
26,3.0,5,20.0,1000.0,0.02
26,3.0,Average,,,0.0268
26,4.0,1,39.0,1000.0,0.039
26,4.0,2,39.0,1000.0,0.039
26,4.0,3,40.0,1000.0,0.04
26,4.0,4,17.0,1000.0,0.017
26,4.0,5,39.0,1000.0,0.039
26,4.0,Average,,,0.034800000000000005
26,5.0,1,41.0,1000.0,0.041
26,5.0,2,44.0,1000.0,0.044
26,5.0,3,40.0,1000.0,0.04
26,5.0,4,16.0,1000.0,0.016
26,5.0,5,33.0,1000.0,0.033
26,5.0,Average,,,0.034800000000000005
27,0.5,1,2.0,1000.0,0.002
27,0.5,2,1.0,1000.0,0.001
27,0.5,3,1.0,1000.0,0.001
27,0.5,4,2.0,1000.0,0.002
27,0.5,5,0.0,1000.0,0.0
27,0.5,Average,,,0.0012000000000000001
27,1.0,1,13.0,1000.0,0.013
27,1.0,2,13.0,1000.0,0.013
27,1.0,3,14.0,1000.0,0.014
27,1.0,4,9.0,1000.0,0.009
27,1.0,5,9.0,1000.0,0.009
27,1.0,Average,,,0.011600000000000001
27,2.0,1,41.0,1000.0,0.041
27,2.0,2,44.0,1000.0,0.044
27,2.0,3,39.0,1000.0,0.039
27,2.0,4,35.0,1000.0,0.035
27,2.0,5,36.0,1000.0,0.036
27,2.0,Average,,,0.039
27,3.0,1,45.0,1000.0,0.045
27,3.0,2,46.0,1000.0,0.046
27,3.0,3,40.0,1000.0,0.04
27,3.0,4,44.0,1000.0,0.044
27,3.0,5,35.0,1000.0,0.035
27,3.0,Average,,,0.041999999999999996
27,4.0,1,44.0,1000.0,0.044
27,4.0,2,44.0,1000.0,0.044
27,4.0,3,40.0,1000.0,0.04
27,4.0,4,40.0,1000.0,0.04
27,4.0,5,35.0,1000.0,0.035
27,4.0,Average,,,0.040600000000000004
27,5.0,1,42.0,1000.0,0.042
27,5.0,2,43.0,1000.0,0.043
27,5.0,3,40.0,1000.0,0.04
27,5.0,4,20.0,1000.0,0.02
27,5.0,5,33.0,1000.0,0.033
27,5.0,Average,,,0.0356
