layer,beta,aperture,experiment,success_count,total_prompts,final_accuracy
4,5.0,0.1,4,0.0,1000.0,0.0
4,5.0,0.1,5,0.0,1000.0,0.0
4,5.0,0.1,Average,,,0.0
5,0.5,0.001,1,0.0,1000.0,0.0
5,0.5,0.001,2,0.0,1000.0,0.0
5,0.5,0.001,3,0.0,1000.0,0.0
5,0.5,0.001,4,0.0,1000.0,0.0
5,0.5,0.001,5,0.0,1000.0,0.0
5,0.5,0.001,Average,,,0.0
5,0.5,0.0125,1,0.0,1000.0,0.0
5,0.5,0.0125,2,0.0,1000.0,0.0
5,0.5,0.0125,3,0.0,1000.0,0.0
5,0.5,0.0125,4,0.0,1000.0,0.0
5,0.5,0.0125,5,0.0,1000.0,0.0
5,0.5,0.0125,Average,,,0.0
5,0.5,0.05,1,0.0,1000.0,0.0
5,0.5,0.05,2,0.0,1000.0,0.0
5,0.5,0.05,3,0.0,1000.0,0.0
5,0.5,0.05,4,0.0,1000.0,0.0
5,0.5,0.05,5,0.0,1000.0,0.0
5,0.5,0.05,Average,,,0.0
5,0.5,0.1,1,0.0,1000.0,0.0
5,0.5,0.1,2,0.0,1000.0,0.0
5,0.5,0.1,3,0.0,1000.0,0.0
5,0.5,0.1,4,0.0,1000.0,0.0
5,0.5,0.1,5,0.0,1000.0,0.0
5,0.5,0.1,Average,,,0.0
5,1.0,0.001,1,0.0,1000.0,0.0
5,1.0,0.001,2,0.0,1000.0,0.0
5,1.0,0.001,3,0.0,1000.0,0.0
5,1.0,0.001,4,0.0,1000.0,0.0
5,1.0,0.001,5,0.0,1000.0,0.0
5,1.0,0.001,Average,,,0.0
5,1.0,0.0125,1,0.0,1000.0,0.0
5,1.0,0.0125,2,0.0,1000.0,0.0
5,1.0,0.0125,3,0.0,1000.0,0.0
5,1.0,0.0125,4,0.0,1000.0,0.0
5,1.0,0.0125,5,0.0,1000.0,0.0
5,1.0,0.0125,Average,,,0.0
5,1.0,0.05,1,4.0,1000.0,0.004
5,1.0,0.05,2,3.0,1000.0,0.003
5,1.0,0.05,3,1.0,1000.0,0.001
5,1.0,0.05,4,6.0,1000.0,0.006
5,1.0,0.05,5,0.0,1000.0,0.0
5,1.0,0.05,Average,,,0.0028
5,1.0,0.1,1,4.0,1000.0,0.004
5,1.0,0.1,2,3.0,1000.0,0.003
5,1.0,0.1,3,1.0,1000.0,0.001
5,1.0,0.1,4,6.0,1000.0,0.006
5,1.0,0.1,5,0.0,1000.0,0.0
5,1.0,0.1,Average,,,0.0028
5,2.0,0.001,1,0.0,1000.0,0.0
5,2.0,0.001,2,0.0,1000.0,0.0
5,2.0,0.001,3,0.0,1000.0,0.0
5,2.0,0.001,4,0.0,1000.0,0.0
5,2.0,0.001,5,0.0,1000.0,0.0
5,2.0,0.001,Average,,,0.0
5,2.0,0.0125,1,0.0,1000.0,0.0
5,2.0,0.0125,2,0.0,1000.0,0.0
5,2.0,0.0125,3,0.0,1000.0,0.0
5,2.0,0.0125,4,0.0,1000.0,0.0
5,2.0,0.0125,5,0.0,1000.0,0.0
5,2.0,0.0125,Average,,,0.0
5,2.0,0.05,1,14.0,1000.0,0.014
5,2.0,0.05,2,18.0,1000.0,0.018
5,2.0,0.05,3,13.0,1000.0,0.013
5,2.0,0.05,4,14.0,1000.0,0.014
5,2.0,0.05,5,10.0,1000.0,0.01
5,2.0,0.05,Average,,,0.013799999999999998
5,2.0,0.1,1,25.0,1000.0,0.025
5,2.0,0.1,2,22.0,1000.0,0.022
5,2.0,0.1,3,12.0,1000.0,0.012
5,2.0,0.1,4,20.0,1000.0,0.02
5,2.0,0.1,5,16.0,1000.0,0.016
5,2.0,0.1,Average,,,0.019
5,3.0,0.001,1,0.0,1000.0,0.0
5,3.0,0.001,2,0.0,1000.0,0.0
5,3.0,0.001,3,0.0,1000.0,0.0
5,3.0,0.001,4,0.0,1000.0,0.0
5,3.0,0.001,5,0.0,1000.0,0.0
5,3.0,0.001,Average,,,0.0
5,3.0,0.0125,1,0.0,1000.0,0.0
5,3.0,0.0125,2,0.0,1000.0,0.0
5,3.0,0.0125,3,0.0,1000.0,0.0
5,3.0,0.0125,4,0.0,1000.0,0.0
5,3.0,0.0125,5,0.0,1000.0,0.0
5,3.0,0.0125,Average,,,0.0
5,3.0,0.05,1,39.0,1000.0,0.039
5,3.0,0.05,2,35.0,1000.0,0.035
5,3.0,0.05,3,30.0,1000.0,0.03
5,3.0,0.05,4,35.0,1000.0,0.035
5,3.0,0.05,5,23.0,1000.0,0.023
5,3.0,0.05,Average,,,0.0324
5,3.0,0.1,1,45.0,1000.0,0.045
5,3.0,0.1,2,32.0,1000.0,0.032
5,3.0,0.1,3,41.0,1000.0,0.041
5,3.0,0.1,4,31.0,1000.0,0.031
5,3.0,0.1,5,26.0,1000.0,0.026
5,3.0,0.1,Average,,,0.034999999999999996
5,4.0,0.001,1,0.0,1000.0,0.0
5,4.0,0.001,2,0.0,1000.0,0.0
5,4.0,0.001,3,0.0,1000.0,0.0
5,4.0,0.001,4,0.0,1000.0,0.0
5,4.0,0.001,5,0.0,1000.0,0.0
5,4.0,0.001,Average,,,0.0
5,4.0,0.0125,1,0.0,1000.0,0.0
5,4.0,0.0125,2,0.0,1000.0,0.0
5,4.0,0.0125,3,0.0,1000.0,0.0
5,4.0,0.0125,4,0.0,1000.0,0.0
5,4.0,0.0125,5,0.0,1000.0,0.0
5,4.0,0.0125,Average,,,0.0
5,4.0,0.05,1,51.0,1000.0,0.051
5,4.0,0.05,2,44.0,1000.0,0.044
5,4.0,0.05,3,55.0,1000.0,0.055
5,4.0,0.05,4,47.0,1000.0,0.047
5,4.0,0.05,5,43.0,1000.0,0.043
5,4.0,0.05,Average,,,0.048
5,4.0,0.1,1,60.0,1000.0,0.06
5,4.0,0.1,2,42.0,1000.0,0.042
5,4.0,0.1,3,56.0,1000.0,0.056
5,4.0,0.1,4,42.0,1000.0,0.042
5,4.0,0.1,5,40.0,1000.0,0.04
5,4.0,0.1,Average,,,0.048
5,5.0,0.001,1,0.0,1000.0,0.0
5,5.0,0.001,2,0.0,1000.0,0.0
5,5.0,0.001,3,0.0,1000.0,0.0
5,5.0,0.001,4,0.0,1000.0,0.0
5,5.0,0.001,5,0.0,1000.0,0.0
5,5.0,0.001,Average,,,0.0
5,5.0,0.0125,1,4.0,1000.0,0.004
5,5.0,0.0125,2,3.0,1000.0,0.003
5,5.0,0.0125,3,1.0,1000.0,0.001
5,5.0,0.0125,4,6.0,1000.0,0.006
5,5.0,0.0125,5,0.0,1000.0,0.0
5,5.0,0.0125,Average,,,0.0028
5,5.0,0.05,1,67.0,1000.0,0.067
5,5.0,0.05,2,45.0,1000.0,0.045
5,5.0,0.05,3,62.0,1000.0,0.062
5,5.0,0.05,4,46.0,1000.0,0.046
5,5.0,0.05,5,40.0,1000.0,0.04
5,5.0,0.05,Average,,,0.05199999999999999
5,5.0,0.1,1,60.0,1000.0,0.06
5,5.0,0.1,2,49.0,1000.0,0.049
5,5.0,0.1,3,67.0,1000.0,0.067
5,5.0,0.1,4,40.0,1000.0,0.04
5,5.0,0.1,5,48.0,1000.0,0.048
5,5.0,0.1,Average,,,0.0528
6,0.5,0.001,1,0.0,1000.0,0.0
6,0.5,0.001,2,0.0,1000.0,0.0
6,0.5,0.001,3,0.0,1000.0,0.0
6,0.5,0.001,4,0.0,1000.0,0.0
6,0.5,0.001,5,0.0,1000.0,0.0
6,0.5,0.001,Average,,,0.0
6,0.5,0.0125,1,0.0,1000.0,0.0
6,0.5,0.0125,2,0.0,1000.0,0.0
6,0.5,0.0125,3,0.0,1000.0,0.0
6,0.5,0.0125,4,0.0,1000.0,0.0
6,0.5,0.0125,5,0.0,1000.0,0.0
6,0.5,0.0125,Average,,,0.0
6,0.5,0.05,1,0.0,1000.0,0.0
6,0.5,0.05,2,0.0,1000.0,0.0
6,0.5,0.05,3,0.0,1000.0,0.0
6,0.5,0.05,4,0.0,1000.0,0.0
6,0.5,0.05,5,0.0,1000.0,0.0
6,0.5,0.05,Average,,,0.0
6,0.5,0.1,1,0.0,1000.0,0.0
6,0.5,0.1,2,0.0,1000.0,0.0
6,0.5,0.1,3,4.0,1000.0,0.004
6,0.5,0.1,4,0.0,1000.0,0.0
6,0.5,0.1,5,0.0,1000.0,0.0
6,0.5,0.1,Average,,,0.0008
6,1.0,0.001,1,0.0,1000.0,0.0
6,1.0,0.001,2,0.0,1000.0,0.0
6,1.0,0.001,3,0.0,1000.0,0.0
6,1.0,0.001,4,0.0,1000.0,0.0
6,1.0,0.001,5,0.0,1000.0,0.0
6,1.0,0.001,Average,,,0.0
6,1.0,0.0125,1,0.0,1000.0,0.0
6,1.0,0.0125,2,0.0,1000.0,0.0
6,1.0,0.0125,3,0.0,1000.0,0.0
6,1.0,0.0125,4,0.0,1000.0,0.0
6,1.0,0.0125,5,0.0,1000.0,0.0
6,1.0,0.0125,Average,,,0.0
6,1.0,0.05,1,23.0,1000.0,0.023
6,1.0,0.05,2,15.0,1000.0,0.015
6,1.0,0.05,3,15.0,1000.0,0.015
6,1.0,0.05,4,25.0,1000.0,0.025
6,1.0,0.05,5,22.0,1000.0,0.022
6,1.0,0.05,Average,,,0.02
6,1.0,0.1,1,91.0,1000.0,0.091
6,1.0,0.1,2,80.0,1000.0,0.08
6,1.0,0.1,3,82.0,1000.0,0.082
6,1.0,0.1,4,72.0,1000.0,0.072
6,1.0,0.1,5,78.0,1000.0,0.078
6,1.0,0.1,Average,,,0.0806
6,2.0,0.001,1,0.0,1000.0,0.0
6,2.0,0.001,2,0.0,1000.0,0.0
6,2.0,0.001,3,0.0,1000.0,0.0
6,2.0,0.001,4,0.0,1000.0,0.0
6,2.0,0.001,5,0.0,1000.0,0.0
6,2.0,0.001,Average,,,0.0
6,2.0,0.0125,1,0.0,1000.0,0.0
6,2.0,0.0125,2,0.0,1000.0,0.0
6,2.0,0.0125,3,0.0,1000.0,0.0
6,2.0,0.0125,4,0.0,1000.0,0.0
6,2.0,0.0125,5,0.0,1000.0,0.0
6,2.0,0.0125,Average,,,0.0
6,2.0,0.05,1,140.0,1000.0,0.14
6,2.0,0.05,2,133.0,1000.0,0.133
6,2.0,0.05,3,129.0,1000.0,0.129
6,2.0,0.05,4,127.0,1000.0,0.127
6,2.0,0.05,5,139.0,1000.0,0.139
6,2.0,0.05,Average,,,0.1336
6,2.0,0.1,1,119.0,1000.0,0.119
6,2.0,0.1,2,90.0,1000.0,0.09
6,2.0,0.1,3,102.0,1000.0,0.102
6,2.0,0.1,4,79.0,1000.0,0.079
6,2.0,0.1,5,112.0,1000.0,0.112
6,2.0,0.1,Average,,,0.1004
6,3.0,0.001,1,0.0,1000.0,0.0
6,3.0,0.001,2,0.0,1000.0,0.0
6,3.0,0.001,3,0.0,1000.0,0.0
6,3.0,0.001,4,0.0,1000.0,0.0
6,3.0,0.001,5,0.0,1000.0,0.0
6,3.0,0.001,Average,,,0.0
6,3.0,0.0125,1,6.0,1000.0,0.006
6,3.0,0.0125,2,5.0,1000.0,0.005
6,3.0,0.0125,3,4.0,1000.0,0.004
6,3.0,0.0125,4,2.0,1000.0,0.002
6,3.0,0.0125,5,5.0,1000.0,0.005
6,3.0,0.0125,Average,,,0.0044
6,3.0,0.05,1,150.0,1000.0,0.15
6,3.0,0.05,2,147.0,1000.0,0.147
6,3.0,0.05,3,140.0,1000.0,0.14
6,3.0,0.05,4,138.0,1000.0,0.138
6,3.0,0.05,5,154.0,1000.0,0.154
6,3.0,0.05,Average,,,0.14579999999999999
6,3.0,0.1,1,213.0,1000.0,0.213
6,3.0,0.1,2,180.0,1000.0,0.18
6,3.0,0.1,3,195.0,1000.0,0.195
6,3.0,0.1,4,163.0,1000.0,0.163
6,3.0,0.1,5,187.0,1000.0,0.187
6,3.0,0.1,Average,,,0.18760000000000004
6,4.0,0.001,1,0.0,1000.0,0.0
6,4.0,0.001,2,0.0,1000.0,0.0
6,4.0,0.001,3,0.0,1000.0,0.0
6,4.0,0.001,4,0.0,1000.0,0.0
6,4.0,0.001,5,0.0,1000.0,0.0
6,4.0,0.001,Average,,,0.0
6,4.0,0.0125,1,10.0,1000.0,0.01
6,4.0,0.0125,2,8.0,1000.0,0.008
6,4.0,0.0125,3,5.0,1000.0,0.005
6,4.0,0.0125,4,8.0,1000.0,0.008
6,4.0,0.0125,5,5.0,1000.0,0.005
6,4.0,0.0125,Average,,,0.007200000000000001
6,4.0,0.05,1,252.0,1000.0,0.252
6,4.0,0.05,2,226.0,1000.0,0.226
6,4.0,0.05,3,237.0,1000.0,0.237
6,4.0,0.05,4,214.0,1000.0,0.214
6,4.0,0.05,5,232.0,1000.0,0.232
6,4.0,0.05,Average,,,0.23220000000000002
6,4.0,0.1,1,292.0,1000.0,0.292
6,4.0,0.1,2,264.0,1000.0,0.264
6,4.0,0.1,3,287.0,1000.0,0.287
6,4.0,0.1,4,240.0,1000.0,0.24
6,4.0,0.1,5,256.0,1000.0,0.256
6,4.0,0.1,Average,,,0.2678
6,5.0,0.001,1,0.0,1000.0,0.0
6,5.0,0.001,2,0.0,1000.0,0.0
6,5.0,0.001,3,0.0,1000.0,0.0
6,5.0,0.001,4,0.0,1000.0,0.0
6,5.0,0.001,5,0.0,1000.0,0.0
6,5.0,0.001,Average,,,0.0
6,5.0,0.0125,1,57.0,1000.0,0.057
6,5.0,0.0125,2,53.0,1000.0,0.053
6,5.0,0.0125,3,47.0,1000.0,0.047
6,5.0,0.0125,4,43.0,1000.0,0.043
6,5.0,0.0125,5,61.0,1000.0,0.061
6,5.0,0.0125,Average,,,0.0522
6,5.0,0.05,1,298.0,1000.0,0.298
6,5.0,0.05,2,316.0,1000.0,0.316
6,5.0,0.05,3,310.0,1000.0,0.31
6,5.0,0.05,4,285.0,1000.0,0.285
6,5.0,0.05,5,293.0,1000.0,0.293
6,5.0,0.05,Average,,,0.30039999999999994
6,5.0,0.1,1,311.0,1000.0,0.311
6,5.0,0.1,2,314.0,1000.0,0.314
6,5.0,0.1,3,308.0,1000.0,0.308
6,5.0,0.1,4,283.0,1000.0,0.283
6,5.0,0.1,5,304.0,1000.0,0.304
6,5.0,0.1,Average,,,0.304
7,0.5,0.001,1,0.0,1000.0,0.0
7,0.5,0.001,2,0.0,1000.0,0.0
7,0.5,0.001,3,0.0,1000.0,0.0
7,0.5,0.001,4,0.0,1000.0,0.0
7,0.5,0.001,5,0.0,1000.0,0.0
7,0.5,0.001,Average,,,0.0
7,0.5,0.0125,1,0.0,1000.0,0.0
7,0.5,0.0125,2,0.0,1000.0,0.0
7,0.5,0.0125,3,0.0,1000.0,0.0
7,0.5,0.0125,4,0.0,1000.0,0.0
7,0.5,0.0125,5,0.0,1000.0,0.0
7,0.5,0.0125,Average,,,0.0
7,0.5,0.05,1,11.0,1000.0,0.011
7,0.5,0.05,2,10.0,1000.0,0.01
7,0.5,0.05,3,17.0,1000.0,0.017
7,0.5,0.05,4,16.0,1000.0,0.016
7,0.5,0.05,5,13.0,1000.0,0.013
7,0.5,0.05,Average,,,0.0134
7,0.5,0.1,1,10.0,1000.0,0.01
7,0.5,0.1,2,13.0,1000.0,0.013
7,0.5,0.1,3,19.0,1000.0,0.019
7,0.5,0.1,4,22.0,1000.0,0.022
7,0.5,0.1,5,15.0,1000.0,0.015
7,0.5,0.1,Average,,,0.0158
7,1.0,0.001,1,0.0,1000.0,0.0
7,1.0,0.001,2,0.0,1000.0,0.0
7,1.0,0.001,3,0.0,1000.0,0.0
7,1.0,0.001,4,0.0,1000.0,0.0
7,1.0,0.001,5,0.0,1000.0,0.0
7,1.0,0.001,Average,,,0.0
7,1.0,0.0125,1,0.0,1000.0,0.0
7,1.0,0.0125,2,0.0,1000.0,0.0
7,1.0,0.0125,3,0.0,1000.0,0.0
7,1.0,0.0125,4,0.0,1000.0,0.0
7,1.0,0.0125,5,0.0,1000.0,0.0
7,1.0,0.0125,Average,,,0.0
7,1.0,0.05,1,227.0,1000.0,0.227
7,1.0,0.05,2,223.0,1000.0,0.223
7,1.0,0.05,3,227.0,1000.0,0.227
7,1.0,0.05,4,220.0,1000.0,0.22
7,1.0,0.05,5,223.0,1000.0,0.223
7,1.0,0.05,Average,,,0.22400000000000003
7,1.0,0.1,1,308.0,1000.0,0.308
7,1.0,0.1,2,309.0,1000.0,0.309
7,1.0,0.1,3,311.0,1000.0,0.311
7,1.0,0.1,4,300.0,1000.0,0.3
7,1.0,0.1,5,291.0,1000.0,0.291
7,1.0,0.1,Average,,,0.30379999999999996
7,2.0,0.001,1,0.0,1000.0,0.0
7,2.0,0.001,2,0.0,1000.0,0.0
7,2.0,0.001,3,0.0,1000.0,0.0
7,2.0,0.001,4,0.0,1000.0,0.0
7,2.0,0.001,5,0.0,1000.0,0.0
7,2.0,0.001,Average,,,0.0
7,2.0,0.0125,1,11.0,1000.0,0.011
7,2.0,0.0125,2,15.0,1000.0,0.015
7,2.0,0.0125,3,21.0,1000.0,0.021
7,2.0,0.0125,4,18.0,1000.0,0.018
7,2.0,0.0125,5,16.0,1000.0,0.016
7,2.0,0.0125,Average,,,0.0162
7,2.0,0.05,1,394.0,1000.0,0.394
7,2.0,0.05,2,405.0,1000.0,0.405
7,2.0,0.05,3,407.0,1000.0,0.407
7,2.0,0.05,4,382.0,1000.0,0.382
7,2.0,0.05,5,404.0,1000.0,0.404
7,2.0,0.05,Average,,,0.3984
7,2.0,0.1,1,372.0,1000.0,0.372
7,2.0,0.1,2,377.0,1000.0,0.377
7,2.0,0.1,3,385.0,1000.0,0.385
7,2.0,0.1,4,356.0,1000.0,0.356
7,2.0,0.1,5,379.0,1000.0,0.379
7,2.0,0.1,Average,,,0.37379999999999997
7,3.0,0.001,1,0.0,1000.0,0.0
7,3.0,0.001,2,0.0,1000.0,0.0
7,3.0,0.001,3,0.0,1000.0,0.0
7,3.0,0.001,4,0.0,1000.0,0.0
7,3.0,0.001,5,0.0,1000.0,0.0
7,3.0,0.001,Average,,,0.0
7,3.0,0.0125,1,100.0,1000.0,0.1
7,3.0,0.0125,2,80.0,1000.0,0.08
7,3.0,0.0125,3,76.0,1000.0,0.076
7,3.0,0.0125,4,72.0,1000.0,0.072
7,3.0,0.0125,5,79.0,1000.0,0.079
7,3.0,0.0125,Average,,,0.0814
7,3.0,0.05,1,344.0,1000.0,0.344
7,3.0,0.05,2,363.0,1000.0,0.363
7,3.0,0.05,3,363.0,1000.0,0.363
7,3.0,0.05,4,338.0,1000.0,0.338
7,3.0,0.05,5,351.0,1000.0,0.351
7,3.0,0.05,Average,,,0.3518
7,3.0,0.1,1,303.0,1000.0,0.303
7,3.0,0.1,2,258.0,1000.0,0.258
7,3.0,0.1,3,304.0,1000.0,0.304
7,3.0,0.1,4,256.0,1000.0,0.256
7,3.0,0.1,5,264.0,1000.0,0.264
7,3.0,0.1,Average,,,0.277
7,4.0,0.001,1,0.0,1000.0,0.0
7,4.0,0.001,2,0.0,1000.0,0.0
7,4.0,0.001,3,0.0,1000.0,0.0
7,4.0,0.001,4,0.0,1000.0,0.0
7,4.0,0.001,5,0.0,1000.0,0.0
7,4.0,0.001,Average,,,0.0
7,4.0,0.0125,1,228.0,1000.0,0.228
7,4.0,0.0125,2,244.0,1000.0,0.244
7,4.0,0.0125,3,238.0,1000.0,0.238
7,4.0,0.0125,4,230.0,1000.0,0.23
7,4.0,0.0125,5,235.0,1000.0,0.235
7,4.0,0.0125,Average,,,0.23499999999999996
7,4.0,0.05,1,274.0,1000.0,0.274
7,4.0,0.05,2,243.0,1000.0,0.243
7,4.0,0.05,3,274.0,1000.0,0.274
7,4.0,0.05,4,252.0,1000.0,0.252
7,4.0,0.05,5,246.0,1000.0,0.246
7,4.0,0.05,Average,,,0.25780000000000003
7,4.0,0.1,1,230.0,1000.0,0.23
7,4.0,0.1,2,177.0,1000.0,0.177
7,4.0,0.1,3,211.0,1000.0,0.211
7,4.0,0.1,4,173.0,1000.0,0.173
7,4.0,0.1,5,176.0,1000.0,0.176
7,4.0,0.1,Average,,,0.19339999999999996
7,5.0,0.001,1,0.0,1000.0,0.0
7,5.0,0.001,2,0.0,1000.0,0.0
7,5.0,0.001,3,0.0,1000.0,0.0
7,5.0,0.001,4,0.0,1000.0,0.0
7,5.0,0.001,5,0.0,1000.0,0.0
7,5.0,0.001,Average,,,0.0
7,5.0,0.0125,1,344.0,1000.0,0.344
7,5.0,0.0125,2,364.0,1000.0,0.364
7,5.0,0.0125,3,361.0,1000.0,0.361
7,5.0,0.0125,4,329.0,1000.0,0.329
7,5.0,0.0125,5,354.0,1000.0,0.354
7,5.0,0.0125,Average,,,0.35039999999999993
7,5.0,0.05,1,249.0,1000.0,0.249
7,5.0,0.05,2,229.0,1000.0,0.229
7,5.0,0.05,3,255.0,1000.0,0.255
7,5.0,0.05,4,225.0,1000.0,0.225
7,5.0,0.05,5,238.0,1000.0,0.238
7,5.0,0.05,Average,,,0.2392
7,5.0,0.1,1,287.0,1000.0,0.287
7,5.0,0.1,2,230.0,1000.0,0.23
7,5.0,0.1,3,273.0,1000.0,0.273
7,5.0,0.1,4,250.0,1000.0,0.25
7,5.0,0.1,5,283.0,1000.0,0.283
7,5.0,0.1,Average,,,0.2646
8,0.5,0.001,1,0.0,1000.0,0.0
8,0.5,0.001,2,0.0,1000.0,0.0
8,0.5,0.001,3,0.0,1000.0,0.0
8,0.5,0.001,4,0.0,1000.0,0.0
8,0.5,0.001,5,0.0,1000.0,0.0
8,0.5,0.001,Average,,,0.0
8,0.5,0.0125,1,10.0,1000.0,0.01
8,0.5,0.0125,2,6.0,1000.0,0.006
8,0.5,0.0125,3,7.0,1000.0,0.007
8,0.5,0.0125,4,11.0,1000.0,0.011
8,0.5,0.0125,5,6.0,1000.0,0.006
8,0.5,0.0125,Average,,,0.008
8,0.5,0.05,1,19.0,1000.0,0.019
8,0.5,0.05,2,17.0,1000.0,0.017
8,0.5,0.05,3,13.0,1000.0,0.013
8,0.5,0.05,4,20.0,1000.0,0.02
8,0.5,0.05,5,11.0,1000.0,0.011
8,0.5,0.05,Average,,,0.016
8,0.5,0.1,1,15.0,1000.0,0.015
8,0.5,0.1,2,18.0,1000.0,0.018
8,0.5,0.1,3,19.0,1000.0,0.019
8,0.5,0.1,4,22.0,1000.0,0.022
8,0.5,0.1,5,11.0,1000.0,0.011
8,0.5,0.1,Average,,,0.017
8,1.0,0.001,1,0.0,1000.0,0.0
8,1.0,0.001,2,0.0,1000.0,0.0
8,1.0,0.001,3,0.0,1000.0,0.0
8,1.0,0.001,4,0.0,1000.0,0.0
8,1.0,0.001,5,0.0,1000.0,0.0
8,1.0,0.001,Average,,,0.0
8,1.0,0.0125,1,10.0,1000.0,0.01
8,1.0,0.0125,2,6.0,1000.0,0.006
8,1.0,0.0125,3,7.0,1000.0,0.007
8,1.0,0.0125,4,11.0,1000.0,0.011
8,1.0,0.0125,5,6.0,1000.0,0.006
8,1.0,0.0125,Average,,,0.008
8,1.0,0.05,1,125.0,1000.0,0.125
8,1.0,0.05,2,118.0,1000.0,0.118
8,1.0,0.05,3,114.0,1000.0,0.114
8,1.0,0.05,4,110.0,1000.0,0.11
8,1.0,0.05,5,107.0,1000.0,0.107
8,1.0,0.05,Average,,,0.11479999999999999
8,1.0,0.1,1,159.0,1000.0,0.159
8,1.0,0.1,2,156.0,1000.0,0.156
8,1.0,0.1,3,157.0,1000.0,0.157
8,1.0,0.1,4,156.0,1000.0,0.156
8,1.0,0.1,5,158.0,1000.0,0.158
8,1.0,0.1,Average,,,0.1572
8,2.0,0.001,1,0.0,1000.0,0.0
8,2.0,0.001,2,0.0,1000.0,0.0
8,2.0,0.001,3,0.0,1000.0,0.0
8,2.0,0.001,4,0.0,1000.0,0.0
8,2.0,0.001,5,0.0,1000.0,0.0
8,2.0,0.001,Average,,,0.0
8,2.0,0.0125,1,18.0,1000.0,0.018
8,2.0,0.0125,2,21.0,1000.0,0.021
8,2.0,0.0125,3,21.0,1000.0,0.021
8,2.0,0.0125,4,22.0,1000.0,0.022
8,2.0,0.0125,5,13.0,1000.0,0.013
8,2.0,0.0125,Average,,,0.018999999999999996
8,2.0,0.05,1,407.0,1000.0,0.407
8,2.0,0.05,2,422.0,1000.0,0.422
8,2.0,0.05,3,418.0,1000.0,0.418
8,2.0,0.05,4,393.0,1000.0,0.393
8,2.0,0.05,5,429.0,1000.0,0.429
8,2.0,0.05,Average,,,0.4138
8,2.0,0.1,1,388.0,1000.0,0.388
8,2.0,0.1,2,414.0,1000.0,0.414
8,2.0,0.1,3,409.0,1000.0,0.409
8,2.0,0.1,4,377.0,1000.0,0.377
8,2.0,0.1,5,397.0,1000.0,0.397
8,2.0,0.1,Average,,,0.397
8,3.0,0.001,1,0.0,1000.0,0.0
8,3.0,0.001,2,0.0,1000.0,0.0
8,3.0,0.001,3,0.0,1000.0,0.0
8,3.0,0.001,4,0.0,1000.0,0.0
8,3.0,0.001,5,0.0,1000.0,0.0
8,3.0,0.001,Average,,,0.0
8,3.0,0.0125,1,49.0,1000.0,0.049
8,3.0,0.0125,2,52.0,1000.0,0.052
8,3.0,0.0125,3,48.0,1000.0,0.048
8,3.0,0.0125,4,33.0,1000.0,0.033
8,3.0,0.0125,5,51.0,1000.0,0.051
8,3.0,0.0125,Average,,,0.0466
8,3.0,0.05,1,369.0,1000.0,0.369
8,3.0,0.05,2,402.0,1000.0,0.402
8,3.0,0.05,3,393.0,1000.0,0.393
8,3.0,0.05,4,360.0,1000.0,0.36
8,3.0,0.05,5,387.0,1000.0,0.387
8,3.0,0.05,Average,,,0.3822
8,3.0,0.1,1,355.0,1000.0,0.355
8,3.0,0.1,2,397.0,1000.0,0.397
8,3.0,0.1,3,383.0,1000.0,0.383
8,3.0,0.1,4,339.0,1000.0,0.339
8,3.0,0.1,5,373.0,1000.0,0.373
8,3.0,0.1,Average,,,0.3694
8,4.0,0.001,1,0.0,1000.0,0.0
8,4.0,0.001,2,0.0,1000.0,0.0
8,4.0,0.001,3,0.0,1000.0,0.0
8,4.0,0.001,4,0.0,1000.0,0.0
8,4.0,0.001,5,0.0,1000.0,0.0
8,4.0,0.001,Average,,,0.0
8,4.0,0.0125,1,146.0,1000.0,0.146
8,4.0,0.0125,2,144.0,1000.0,0.144
8,4.0,0.0125,3,139.0,1000.0,0.139
8,4.0,0.0125,4,129.0,1000.0,0.129
8,4.0,0.0125,5,124.0,1000.0,0.124
8,4.0,0.0125,Average,,,0.13640000000000002
8,4.0,0.05,1,372.0,1000.0,0.372
8,4.0,0.05,2,410.0,1000.0,0.41
8,4.0,0.05,3,396.0,1000.0,0.396
8,4.0,0.05,4,368.0,1000.0,0.368
8,4.0,0.05,5,391.0,1000.0,0.391
8,4.0,0.05,Average,,,0.38739999999999997
8,4.0,0.1,1,374.0,1000.0,0.374
8,4.0,0.1,2,409.0,1000.0,0.409
8,4.0,0.1,3,386.0,1000.0,0.386
8,4.0,0.1,4,359.0,1000.0,0.359
8,4.0,0.1,5,392.0,1000.0,0.392
8,4.0,0.1,Average,,,0.384
8,5.0,0.001,1,0.0,1000.0,0.0
8,5.0,0.001,2,1.0,1000.0,0.001
8,5.0,0.001,3,0.0,1000.0,0.0
8,5.0,0.001,4,0.0,1000.0,0.0
8,5.0,0.001,5,2.0,1000.0,0.002
8,5.0,0.001,Average,,,0.0006000000000000001
8,5.0,0.0125,1,255.0,1000.0,0.255
8,5.0,0.0125,2,244.0,1000.0,0.244
8,5.0,0.0125,3,256.0,1000.0,0.256
8,5.0,0.0125,4,255.0,1000.0,0.255
8,5.0,0.0125,5,263.0,1000.0,0.263
8,5.0,0.0125,Average,,,0.25460000000000005
8,5.0,0.05,1,395.0,1000.0,0.395
8,5.0,0.05,2,420.0,1000.0,0.42
8,5.0,0.05,3,401.0,1000.0,0.401
